triple,beta12,beta13,beta23,alpha,T1,T_alpha,W_over_T1,evidence
"no_pair_loops_(1,1,1)",1,1,1,0.681262595498641,9,56034.131451879,6225.01460576433,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.68213316028326,9,47202.0684300388,5243.67427000431,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.683055649344363,9,39767.2913248027,4417.58792497808,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.684033159672015,9,33508.1682349029,3722.1298038781,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.68506897297426,9,28238.2848180426,3136.58720200473,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.686166566694507,9,23800.8412272381,2643.53791413757,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.687329625686041,9,20063.9412504595,2228.32680560661,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.68856205458285,9,16916.6314998753,1878.62572220836,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.689867990908302,9,14265.5711553583,1584.06346170648,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.691251818965688,9,12032.2318126924,1335.91464585471,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.692718184557244,9,10150.5429961566,1126.83811068406,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.694272010581095,9,8564.91235215945,950.656928017716,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.695918513558455,9,7228.56085224241,802.173428026935,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.697663221146592,9,6102.12284222851,677.013649136501,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.699511990696333,9,5152.46876703236,571.496529670263,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.701471028916427,9,4351.715119381,482.523902153445,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.703546912710775,9,3676.39180851635,407.487978724039,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.705746611258478,9,3106.74189263272,344.193543625857,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.708077509410841,9,2626.13260983081,290.792512203424,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.710547432483875,9,2220.55999738234,245.728888598038,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.713164672529529,9,1878.23220948768,207.692467720853,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.715938016173855,9,1589.21901469221,175.579890521357,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.718876774115565,9,1345.15694734518,148.461883038353,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.721990812384003,9,1139.00126314899,125.555695905443,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.725290585461487,9,964.817257571758,106.201917507973,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.728787171381207,9,817.604690224643,89.8449655805159,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.732492308918514,9,693.150053999019,76.0166726665577,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.736418437000464,9,587.902264878313,64.3224738753681,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.740578736465914,9,498.868052152351,54.4297835724835,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.744987174316374,9,423.523920509477,46.0582133899419,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.749658550606174,9,359.742053017976,38.9713392242196,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.754608548129361,9,305.727942341982,32.9697713713314,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.759853785070145,9,259.96788928546,27.8853210317178,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.765411870793641,9,221.184803526379,23.5760892807088,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.771301464964215,9,188.300990107922,19.9223322342136,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.777542340189913,9,160.406814389477,16.8229793766086,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.784155448403264,9,136.734314028008,14.1927015586675,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.791162991201332,9,116.634974457065,11.9594416063406,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.798588494381158,9,99.5610087091561,10.0623343010173,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.806456886920807,9,85.0495870310879,8.44995411456532,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.814794584671205,9,72.709549718497,7.07883885761078,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.823629579039712,9,62.2102105910929,5.91224562123255,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.83299153096317,9,53.2719207687799,4.91910230764221,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.842911870485915,9,45.6581147611232,4.07312386234702,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.853423902277057,9,39.1686049211306,3.35206721345896,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.864562917441269,9,33.6339273612314,2.73710304013683,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.876366311998457,9,28.9105735963274,2.21228595514749,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.888873712430073,9,24.8769684006657,1.76410760007396,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.9,9,21.9349677272044,1.43721863635605,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.902127108713561,9,21.4300764280169,1.38111960311299,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.912667383761716,9,19.1601812392185,1.12890902657983,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.916170995291558,9,18.4825387092116,1.05361541213462,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.923730141409766,9,17.1341789084708,0.903797656496754,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.931052520449102,9,15.9602557632559,0.773361751472874,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.933391537091908,9,15.6099305499036,0.734436727767067,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.941829086706256,9,14.4353482179507,0.603927579772297,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.946821644600358,9,13.800347205455,0.533371911717221,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.94919781953087,9,13.5124299844009,0.501381109377877,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.955633126690214,9,12.7755752514959,0.419508361277324,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.961253248795439,9,12.1794324895375,0.353270276615272,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.963531308016255,9,11.9494288012821,0.327714311253562,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.966161448465718,9,11.6917693654254,0.299085485047271,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.970447907647971,9,11.2891221559512,0.254346906216802,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.974191384595819,9,10.9540493399343,0.217116593326035,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.977460660952652,9,10.6733455948749,0.18592728831943,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.980315805527134,9,10.436849501041,0.15964994456011,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.981237608556118,9,10.3621572287612,0.151350803195684,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.982809277981414,9,10.2366288071271,0.137403200791897,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.984986892710918,9,10.0664119307578,0.118490214528644,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.986888660625784,9,9.92118371499902,0.102353746111003,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.988549524300617,9,9.79689301008891,0.0885436677876563,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.99,9,9.69023780551587,0.0766930895017638,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.991266738376172,9,9.59850505736967,0.0665005619299629,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.992373014140977,9,9.51944969287345,0.0577166325414949,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.993339153709191,9,9.45120207998549,0.0501335644428319,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.994182908670626,9,9.39219645429705,0.0435773838107829,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.994919781953087,9,9.34111496694419,0.0379016629937993,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.995563312669021,9,9.29684351101654,0.0329826123351709,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.996125324879544,9,9.25843652583168,0.0287151695368533,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.996616144846572,9,9.225088714531,0.0250098571701116,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.997044790764797,9,9.19611213674454,0.02179023741606,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.997419138459582,9,9.17091751858094,0.0189908353978827,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.997746066095265,9,9.14899890019981,0.0165554333555343,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.998031580552713,9,9.12992094634349,0.0144356607048319,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.998280927798141,9,9.11330839796866,0.0125898219965173,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.998498689271092,9,9.09883725790283,0.0109819175447594,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.998688866062578,9,9.08622739043456,0.00958082115939598,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.998854952430062,9,9.07523628119966,0.00835958679996216,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999,9,9.06565375489747,0.00729486165527425,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999126673837617,9,9.0572974880736,0.00636638756373347,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999237301414098,9,9.05000918523902,0.00555657613766887,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999333915370919,9,9.04365131102637,0.00485014566959663,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999418290867063,9,9.03810429045152,0.00423381005016922,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999491978195309,9,9.0332641048063,0.00369601164514479,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999556331266902,9,9.02904022312587,0.00322669145843039,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999612532487954,9,9.02535381921384,0.00281709102376008,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999661614484657,9,9.022136232374,0.00245958137488935,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.99970447907648,9,9.01932763667844,0.00214751518649356,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999741913845958,9,9.01687588909826,0.00187509878869601,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999774606609527,9,9.0147355313693,0.00163728126325581,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999803158055271,9,9.0128669242436,0.00142965824928905,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999828092779814,9,9.01123549593308,0.00124838843700855,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999849868927109,9,9.00981108919837,0.00109012102204077,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999868886606258,9,9.00856739376471,0.000951932640523228,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999885495243006,9,9.00748145263079,0.000831272514531831,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.9999,9,9.00653323243438,0.00072591471493154,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999912667383762,9,9.00570524939849,0.000633916599832239,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.99992373014141,9,9.00498224354169,0.00055358261574333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999933391537092,9,9.00435089482901,0.000483432758778651,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999941829086706,9,9.00379957579078,0.000422175087864968,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999949197819531,9,9.00331813586822,0.000368681763135352,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.99995563312669,9,9.00289771337386,0.000321968152651545,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999961253248795,9,9.00253057149844,0.000281174610937758,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999966161448466,9,9.00220995526385,0.00024555058487251,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999970447907648,9,9.0019299667283,0.000214440747589053,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999974191384596,9,9.00168545609995,0.000187272899994737,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999977460660953,9,9.00147192672018,0.000163547413353745,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999980315805527,9,9.00128545214127,0.00014282801569681,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999982809277981,9,9.00112260375279,0.000124733750309858,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999984986892711,9,9.00098038760963,0.000108931956625745,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999986888660626,9,9.00085618928815,9.51321431274089e-05,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999988549524301,9,9.00074772574741,8.30806386016292e-05,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.99999,9,9.00065300330336,7.25559225958566e-05,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999991266738376,9,9.00057028093796,6.33645486618977e-05,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999992373014141,9,9.00049803826487,5.53375849860297e-05,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999993339153709,9,9.00043494755994,4.83275066596178e-05,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999994182908671,9,9.00037984933933,4.22054821479871e-05,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999994919781953,9,9.00033173103566,3.68590039627748e-05,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999995563312669,9,9.00028970837783,3.21898197588568e-05,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.99999612532488,9,9.00025300913207,2.81121257853635e-05,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999996616144847,9,9.00022095890422,2.45509893578423e-05,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999997044790765,9,9.00019296874177,2.14409713083323e-05,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.99999741913846,9,9.00016852430743,1.87249230479599e-05,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999997746066095,9,9.00014717642485,1.635293609444e-05,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999998031580553,9,9.00012853282263,1.42814247365348e-05,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999998280927798,9,9.00011225092442,1.24723249354099e-05,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999998498689271,9,9.00009803155289,1.08923947657047e-05,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999998688866063,9,9.00008561343128,9.5126034750987e-06,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.99999885495243,9,9.00007476838181,8.30759797941659e-06,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999,9,9.00006529713242,7.25523693607184e-06,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999126673838,9,9.00005702565477,6.336183863414e-06,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999237301414,9,9.00004980196626,5.53355180679363e-06,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999333915371,9,9.00004349333721,4.83259302283854e-06,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999418290867,9,9.00003798385183,4.22042798121759e-06,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999491978195,9,9.00003317227826,3.68580869509256e-06,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999556331267,9,9.00002897020832,3.21891203528916e-06,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999612532488,9,9.00002530043313,2.81115923645498e-06,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999661614485,9,9.00002209552426,2.45505825150853e-06,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999704479076,9,9.00001929659491,2.14406610155038e-06,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999741913846,9,9.00001685221775,1.87246863841355e-06,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999774606609,9,9.00001471748003,1.63527555940846e-06,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999803158055,9,9.00001285315837,1.42812870763799e-06,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.99999982809278,9,9.00001122499795,1.24722199442336e-06,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999849868927,9,9.00000980308322,1.08923146906963e-06,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999868886606,9,9.00000856128815,9.51254239033182e-07,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999885495243,9,9.00000747679626,8.3075513993928e-07,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.9999999,9,9.00000652968127,7.25520140952717e-07,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999912667384,9,9.00000570254109,6.33615677061685e-07,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999923730141,9,9.00000498017803,5.53353114046078e-07,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999933391537,9,9.00000434931954,4.83257726379015e-07,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999941829087,9,9.00000379837437,4.22041596337408e-07,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.99999994919782,9,9.00000331721958,3.68579952928864e-07,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999955633127,9,9.00000289701454,3.21890504571974e-07,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999961253249,9,9.00000253003852,2.81115390718709e-07,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999966161448,9,9.00000220954877,2.45505419253315e-07,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999970447908,9,9.0000019296567,2.14406299529439e-07,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999974191385,9,9.00000168521965,1.87246627487209e-07,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999977460661,9,9.00000147174638,1.63527375344567e-07,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999980315806,9,9.00000128531461,1.42812734280382e-07,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999982809278,9,9.00000112249886,1.24722095367563e-07,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999984986893,9,9.00000098030761,1.08923068293305e-07,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999986888661,9,9.00000085612827,9.51253633887619e-08,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.999999988549524,9,9.0000007476792,8.30754670981075e-08,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.99999999,9,9.00000065296781,7.2551979239203e-08,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666676666667,27,1.67583914213507e+23,6.2068116375373e+21,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.66666667726311,27,1.40848406319289e+23,5.21660764145515e+21,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666677895128,27,1.18378154113055e+23,4.3843760782613e+21,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666678564843,27,9.94926912499641e+22,3.68491449073941e+21,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666679274502,27,8.36201237868972e+22,3.09704162173693e+21,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666680026488,27,7.02797812354245e+22,2.60295486057128e+21,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666680823326,27,5.90676947882213e+22,2.18769239956375e+21,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666681667691,27,4.96443294596343e+22,1.83867886887535e+21,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666682562417,27,4.17243191500073e+22,1.54534515370397e+21,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666683510509,27,3.50678281828393e+22,1.29880845121627e+21,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666684515149,27,2.94732810505482e+22,1.09160300187216e+21,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.66666668557971,27,2.47712599587875e+22,9.17454072547685e+20,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666686707767,27,2.08193768783352e+22,7.71088032530932e+20,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666687903105,27,1.74979568296961e+22,6.48072475173929e+20,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666689169739,27,1.47064198207629e+22,5.44682215583809e+20,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.66666669051192,27,1.23602307591629e+22,4.5778632441344e+20,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666691934155,27,1.03883411147697e+22,3.84753374621102e+20,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666693441218,27,8.73103684387975e+21,3.23371734958509e+20,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666695038169,27,7.33813063375648e+21,2.71782616065055e+20,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666696730369,27,6.16744184059436e+21,2.28423771873865e+20,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666698523499,27,5.18351891344214e+21,1.91982181979339e+20,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666700423579,27,4.35656609757285e+21,1.61354299910105e+20,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666702436989,27,3.66154120201907e+21,1.35612637111818e+20,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666704570486,27,3.07739719969735e+21,1.13977674062865e+20,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666706831235,27,2.58644457750998e+21,9.57942436114806e+19,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666709226825,27,2.17381609742472e+21,8.05117073120266e+19,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666711765299,27,1.8270163235475e+21,6.76672712425001e+19,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666714455177,27,1.53554326605906e+21,5.68719728170022e+19,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666717305492,27,1.29057035605708e+21,4.77989020761881e+19,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666720325813,27,1.08467919771571e+21,4.01733036191004e+19,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666723526278,27,9.11634901915094e+20,3.3764255626485e+19,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666726917633,27,7.66197220680973e+20,2.8377674840036e+19,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666730511263,27,6.439619521632e+20,2.38504426727111e+19,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666734319233,27,5.41227482058611e+20,2.00454622984671e+19,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666738354327,27,4.54882760511369e+20,1.68475096485692e+19,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666742630091,27,3.823130405321e+20,1.41597422419296e+19,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.66666674716088,27,3.21320733655955e+20,1.19007679131835e+19,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666751961906,27,2.70058833807091e+20,1.00021790298923e+19,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666757049286,27,2.26975003224988e+20,8.40648160092549e+18,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666762440099,27,1.90764551930901e+20,7.06535377521857e+18,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666768152444,27,1.60330932542432e+20,5.93818268675675e+18,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666774205498,27,1.34752542257249e+20,4.99083489841663e+18,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666780619582,27,1.13254799450083e+20,4.19462220185491e+18,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.66666678741623,27,9.51866994533537e+19,3.52543331308717e+18,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.66666679461826,27,8.00010931376111e+19,2.96300344954115e+18,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666802249851,27,6.72381223443603e+19,2.4903008275689e+18,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666810336623,27,5.65112920099385e+19,2.09301081518291e+18,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666818905725,27,4.74957662844382e+19,1.75910245497919e+18,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666827985925,27,3.99185321652328e+19,1.47846415426788e+18,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666837607709,27,3.35501319508428e+19,1.24259747966084e+18,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666847803377,27,2.81977141533073e+19,1.04435978345583e+18,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.66666685860716,27,2.36991941094818e+19,8.77747929980809e+17,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666870055327,27,1.99183453427396e+19,7.37716494175542e+17,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666882186313,27,1.67406740764725e+19,6.20024965795277e+17,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666895040844,27,1.40699523922301e+19,5.21109347860375e+17,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666908662074,27,1.18253041558332e+19,4.37974227993823e+17,FLOAT
"all_antagonistic_(3,3,3)",3,3,3,0.666666923095735,27,9.93875572377702e+18,3.68102063843593e+17,FLOAT
