alpha,T1,T_alpha,W_alpha,L3_at_kappa0,L3_cain_boundary,L3_fractional_boundary,realizability,sqrt4G
0.668098623635,11.8278049203,57518579.7411,57518567.9133,2.5,-9.32780492029,-57518577.2411,all L3,0
0.668144997943,11.8278049203,52286691.1348,52286679.307,2.5,-9.32780492029,-52286688.6348,all L3,0
0.668192874096,11.8278049203,47531074.8938,47531063.066,2.5,-9.32780492029,-47531072.3938,all L3,0
0.668242300731,11.8278049203,43208351.1218,43208339.294,2.5,-9.32780492029,-43208348.6218,all L3,0
0.66829332806,11.8278049203,39279092.5166,39279080.6888,2.5,-9.32780492029,-39279090.0166,all L3,0
0.668346007924,11.8278049203,35707464.1363,35707452.3085,2.5,-9.32780492029,-35707461.6363,all L3,0
0.668400393838,11.8278049203,32460896.0018,32460884.174,2.5,-9.32780492029,-32460893.5018,all L3,0
0.668456541055,11.8278049203,29509785.5427,29509773.7149,2.5,-9.32780492029,-29509783.0427,all L3,0
0.668514506615,11.8278049203,26827227.1659,26827215.3381,2.5,-9.32780492029,-26827224.6659,all L3,0
0.668574349405,11.8278049203,24388766.474,24388754.6462,2.5,-9.32780492029,-24388763.974,all L3,0
0.668636130219,11.8278049203,22172176.8871,22172165.0593,2.5,-9.32780492029,-22172174.3871,all L3,0
0.668699911822,11.8278049203,20157256.6251,20157244.7973,2.5,-9.32780492029,-20157254.1251,all L3,0
0.668765759009,11.8278049203,18325644.194,18325632.3661,2.5,-9.32780492029,-18325641.694,all L3,0
0.668833738675,11.8278049203,16660650.6907,16660638.8629,2.5,-9.32780492029,-16660648.1907,all L3,0
0.66890391988,11.8278049203,15147107.3918,15147095.564,2.5,-9.32780492029,-15147104.8918,all L3,0
0.668976373922,11.8278049203,13771227.2339,13771215.4061,2.5,-9.32780492029,-13771224.7339,all L3,0
0.669051174408,11.8278049203,12520478.9185,12520467.0907,2.5,-9.32780492029,-12520476.4185,all L3,0
0.669128397327,11.8278049203,11383472.4916,11383460.6638,2.5,-9.32780492029,-11383469.9916,all L3,0
0.669208121132,11.8278049203,10349855.3512,10349843.5234,2.5,-9.32780492029,-10349852.8512,all L3,0
0.669290426813,11.8278049203,9410217.73227,9410205.90447,2.5,-9.32780492029,-9410215.23227,all L3,0
0.669375397985,11.8278049203,8556006.80561,8555994.97781,2.5,-9.32780492029,-8556004.30561,all L3,0
0.669463120972,11.8278049203,7779448.60522,7779436.77741,2.5,-9.32780492029,-7779446.10522,all L3,0
0.669553684891,11.8278049203,7073477.0706,7073465.2428,2.5,-9.32780492029,-7073474.5706,all L3,0
0.669647181746,11.8278049203,6431669.55553,6431657.72772,2.5,-9.32780492029,-6431667.05553,all L3,0
0.669743706522,11.8278049203,5848188.21378,5848176.38597,2.5,-9.32780492029,-5848185.71378,all L3,0
0.669843357279,11.8278049203,5317726.72626,5317714.89846,2.5,-9.32780492029,-5317724.22626,all L3,0
0.669946235252,11.8278049203,4835461.88262,4835450.05482,2.5,-9.32780492029,-4835459.38262,all L3,0
0.670052444956,11.8278049203,4397009.57492,4396997.74711,2.5,-9.32780492029,-4397007.07492,all L3,0
0.670162094289,11.8278049203,3998384.80114,3998372.97334,2.5,-9.32780492029,-3998382.30114,all L3,0
0.670275294645,11.8278049203,3635965.31325,3635953.48544,2.5,-9.32780492029,-3635962.81325,all L3,0
0.670392161025,11.8278049203,3306458.57742,3306446.74961,2.5,-9.32780492029,-3306456.07742,all L3,0
0.670512812154,11.8278049203,3006871.74473,3006859.91693,2.5,-9.32780492029,-3006869.24473,all L3,0
0.670637370602,11.8278049203,2734484.35789,2734472.53009,2.5,-9.32780492029,-2734481.85789,all L3,0
0.670765962909,11.8278049203,2486823.54461,2486811.71681,2.5,-9.32780492029,-2486821.04461,all L3,0
0.670898719711,11.8278049203,2261641.47109,2261629.64328,2.5,-9.32780492029,-2261638.97109,all L3,0
0.671035775878,11.8278049203,2056894.84956,2056883.02175,2.5,-9.32780492029,-2056892.34956,all L3,0
0.671177270646,11.8278049203,1870726.31276,1870714.48496,2.5,-9.32780492029,-1870723.81276,all L3,0
0.67132334776,11.8278049203,1701447.48519,1701435.65739,2.5,-9.32780492029,-1701444.98519,all L3,0
0.671474155619,11.8278049203,1547523.59647,1547511.76866,2.5,-9.32780492029,-1547521.09647,all L3,0
0.671629847432,11.8278049203,1407559.49637,1407547.66856,2.5,-9.32780492029,-1407556.99637,all L3,0
0.671790581365,11.8278049203,1280286.94373,1280275.11593,2.5,-9.32780492029,-1280284.44373,all L3,0
0.67195652071,11.8278049203,1164553.0532,1164541.2254,2.5,-9.32780492029,-1164550.5532,all L3,0
0.672127834045,11.8278049203,1059309.79427,1059297.96647,2.5,-9.32780492029,-1059307.29427,all L3,0
0.672304695408,11.8278049203,963604.4468,963592.618995,2.5,-9.32780492029,-963601.9468,all L3,0
0.672487284473,11.8278049203,876570.925775,876559.09797,2.5,-9.32780492029,-876568.425775,all L3,0
0.672675786734,11.8278049203,797421.896195,797410.06839,2.5,-9.32780492029,-797419.396195,all L3,0
0.67287039369,11.8278049203,725441.606044,725429.778239,2.5,-9.32780492029,-725439.106044,all L3,0
0.673071303045,11.8278049203,659979.371938,659967.544133,2.5,-9.32780492029,-659976.871938,all L3,0
0.673278718903,11.8278049203,600443.657997,600431.830193,2.5,-9.32780492029,-600441.157997,all L3,0
0.673492851979,11.8278049203,546296.69388,546284.866075,2.5,-9.32780492029,-546294.19388,all L3,0
0.673713919812,11.8278049203,497049.582875,497037.755071,2.5,-9.32780492029,-497047.082875,all L3,0
0.673942146986,11.8278049203,452257.855403,452246.027598,2.5,-9.32780492029,-452255.355403,all L3,0
0.674177765357,11.8278049203,411517.427351,411505.599546,2.5,-9.32780492029,-411514.927351,all L3,0
0.674421014293,11.8278049203,374460.926374,374449.09857,2.5,-9.32780492029,-374458.426374,all L3,0
0.67467214091,11.8278049203,340754.352632,340742.524827,2.5,-9.32780492029,-340751.852632,all L3,0
0.674931400329,11.8278049203,310094.043504,310082.215699,2.5,-9.32780492029,-310091.543504,all L3,0
0.675199055934,11.8278049203,282203.914605,282192.0868,2.5,-9.32780492029,-282201.414605,all L3,0
0.675475379637,11.8278049203,256832.951924,256821.124119,2.5,-9.32780492029,-256830.451924,all L3,0
0.675760652157,11.8278049203,233752.932217,233741.104413,2.5,-9.32780492029,-233750.432217,all L3,0
0.676055163304,11.8278049203,212756.350877,212744.523072,2.5,-9.32780492029,-212753.850877,all L3,0
0.676359212273,11.8278049203,193654.538371,193642.710566,2.5,-9.32780492029,-193652.038371,all L3,0
0.676673107948,11.8278049203,176275.948086,176264.120281,2.5,-9.32780492029,-176273.448086,all L3,0
0.676997169219,11.8278049203,160464.599968,160452.772163,2.5,-9.32780492029,-160462.099968,all L3,0
0.677331725301,11.8278049203,146078.665773,146066.837968,2.5,-9.32780492029,-146076.165773,all L3,0
0.677677116071,11.8278049203,132989.183024,132977.355219,2.5,-9.32780492029,-132986.683024,all L3,0
0.678033692413,11.8278049203,121078.885979,121067.058174,2.5,-9.32780492029,-121076.385979,all L3,0
0.678401816575,11.8278049203,110241.14293,110229.315125,2.5,-9.32780492029,-110238.64293,all L3,0
0.678781862536,11.8278049203,100378.990174,100367.162369,2.5,-9.32780492029,-100376.490174,all L3,0
0.679174216387,11.8278049203,91404.2538448,91392.4260399,2.5,-9.32780492029,-91401.7538448,all L3,0
0.679579276722,11.8278049203,83236.7516087,83224.9238038,2.5,-9.32780492029,-83234.2516087,all L3,0
0.679997455044,11.8278049203,75803.566959,75791.739154,2.5,-9.32780492029,-75801.066959,all L3,0
0.680429176183,11.8278049203,69038.3894974,69026.5616925,2.5,-9.32780492029,-69035.8894974,all L3,0
0.680874878726,11.8278049203,62880.9151993,62869.0873944,2.5,-9.32780492029,-62878.4151993,all L3,0
0.681335015464,11.8278049203,57276.3012014,57264.4733965,2.5,-9.32780492029,-57273.8012014,all L3,0
0.681810053854,11.8278049203,52174.6701531,52162.8423482,2.5,-9.32780492029,-52172.1701531,all L3,0
0.682300476489,11.8278049203,47530.659619,47518.8318141,2.5,-9.32780492029,-47528.159619,all L3,0
0.682806781592,11.8278049203,43303.0124349,43291.18463,2.5,-9.32780492029,-43300.5124349,all L3,0
0.68332948352,11.8278049203,39454.2042908,39442.3764859,2.5,-9.32780492029,-39451.7042908,all L3,0
