g12,g13,g23,alpha,T1,T_alpha,W_alpha,W_over_T1,L3_cain,L3_frac
-6,0.05,0,0.99,21.3483802744,22.820988738,1.47260846359,0.0689798684799,-14.3983802744,-15.870988738
-6,0.1,0,0.99,21.1088293774,22.569502241,1.46067286356,0.0691972462063,-14.2088293774,-15.669502241
-6,0.15,0,0.99,20.8639358806,22.3126563584,1.44872047771,0.0694365859827,-14.0139358806,-15.4626563584
-6,0.2,0,0.99,20.6132208306,22.0499887891,1.43676795853,0.069701283964,-13.8132208306,-15.2499887891
-6,0.25,0,0.99,20.3561291247,21.7809664994,1.42483737475,0.0699954969839,-13.6061291247,-15.0309664994
-6,0.3,0,0.99,20.0920113994,21.5049695414,1.41295814194,0.0703243748896,-13.3920113994,-14.8049695414
-6,0.35,0,0.99,19.8200999733,21.2212697683,1.40116979495,0.0706943858424,-13.1700999733,-14.5712697683
-6,0.4,0,0.99,19.539476267,20.929002324,1.389526057,0.0711137820694,-12.939476267,-14.329002324
-6,0.45,0,0.99,19.2490256936,20.6271266566,1.37810096303,0.0715932839907,-12.6990256936,-14.0771266566
-6,0.5,0,0.99,18.9473735713,20.3143719181,1.3669983468,0.0721471153594,-12.4473735713,-13.8143719181
-6,0.55,0,0.99,18.6327912785,19.9891583314,1.35636705287,0.0727946249488,-12.1827912785,-13.5391583314
-6,0.6,0,0.99,18.3030537923,19.6494801407,1.34642634835,0.0735629345588,-11.9030537923,-13.2494801407
-6,0.65,0,0.99,17.9552137472,19.2927242903,1.33751054305,0.0744914854192,-11.6052137472,-12.9427242903
-6,0.7,0,0.99,17.5852230864,18.9153754279,1.33015234153,0.0756403450213,-11.2852230864,-12.6153754279
-6,0.75,0,0.99,17.1872539332,18.5125053096,1.3252513764,0.0771066385327,-10.9372539332,-12.2625053096
-6,0.8,0,0.99,16.7523617264,18.0768145004,1.32445277399,0.079060659961,-10.5523617264,-11.8768145004
-6,0.85,0,0.99,16.2654894446,17.596622369,1.33113292449,0.0818378647026,-10.1154894446,-11.446622369
-6,0.9,0,0.99,15.6972782072,17.0508984521,1.35362024482,0.0862327995307,-9.59727820723,-10.9508984521
-6,0.95,0,0.99,14.9719321742,16.3930611912,1.42112901692,0.0949195468148,-8.92193217425,-10.3430611912
-5.95,-6,0,0.99,39.4639835467,42.0670754803,2.60309193362,0.0659612056279,-26.5139835467,-29.1170754803
-5.95,-5.95,0,0.99,39.3451410612,41.9403005804,2.59515951927,0.0659588312376,-26.4451410612,-29.0403005804
-5.95,-5.9,0,0.99,39.2260504922,41.8132637077,2.58721321547,0.0659565055112,-26.3760504922,-28.9632637077
-5.95,-5.85,0,0.99,39.1067091383,41.6859620265,2.57925288816,0.0659542299772,-26.3067091383,-28.8859620265
-5.95,-5.8,0,0.99,38.9871142486,41.5583926497,2.57127840114,0.0659520062127,-26.2371142486,-28.8083926497
-5.95,-5.75,0,0.99,38.8672630215,41.4305526375,2.56328961601,0.0659498358449,-26.1672630215,-28.7305526375
-5.95,-5.7,0,0.99,38.7471526035,41.3024389956,2.55528639212,0.065947720553,-26.0971526035,-28.6524389956
-5.95,-5.65,0,0.99,38.6267800877,41.1740486743,2.54726858653,0.0659456620703,-26.0267800877,-28.5740486743
-5.95,-5.6,0,0.99,38.5061425126,41.0453785666,2.53923605395,0.0659436621862,-25.9561425126,-28.4953785666
-5.95,-5.55,0,0.99,38.3852368603,40.916425507,2.53118864667,0.0659417227484,-25.8852368603,-28.416425507
-5.95,-5.5,0,0.99,38.2640600553,40.7871862699,2.52312621456,0.0659398456648,-25.8140600553,-28.3371862699
-5.95,-5.45,0,0.99,38.1426089628,40.6576575678,2.51504860493,0.0659380329064,-25.7426089628,-28.2576575678
-5.95,-5.4,0,0.99,38.0208803873,40.5278360498,2.50695566255,0.0659362865092,-25.6708803873,-28.1778360498
-5.95,-5.35,0,0.99,37.8988710704,40.3977183,2.49884722954,0.065934608577,-25.5988710704,-28.0977183
-5.95,-5.3,0,0.99,37.7765776899,40.2673008352,2.49072314533,0.065933001284,-25.5265776899,-28.0173008352
-5.95,-5.25,0,0.99,37.653996857,40.1365801036,2.4825832466,0.0659314668778,-25.453996857,-27.9365801036
-5.95,-5.2,0,0.99,37.5311251156,40.0055524828,2.47442736719,0.065930007682,-25.3811251156,-27.8555524828
-5.95,-5.15,0,0.99,37.4079589393,39.8742142773,2.46625533805,0.0659286260995,-25.3079589393,-27.7742142773
-5.95,-5.1,0,0.99,37.28449473,39.7425617172,2.45806698719,0.0659273246156,-25.23449473,-27.6925617172
-5.95,-5.05,0,0.99,37.1607288159,39.6105909555,2.44986213957,0.0659261058014,-25.1607288159,-27.6105909555
-5.95,-5,0,0.99,37.0366574489,39.478298066,2.44164061704,0.0659249723172,-25.0866574489,-27.528298066
-5.95,-4.95,0,0.99,36.9122768029,39.3456790412,2.43340223828,0.0659239269165,-25.0122768029,-27.4456790412
-5.95,-4.9,0,0.99,36.7875829711,39.2127297897,2.42514681869,0.0659229724496,-24.9375829711,-27.3627297897
-5.95,-4.85,0,0.99,36.6625719637,39.079446134,2.41687417035,0.0659221118678,-24.8625719637,-27.279446134
-5.95,-4.8,0,0.99,36.5372397056,38.9458238075,2.4085841019,0.0659213482275,-24.7872397056,-27.1958238075
-5.95,-4.75,0,0.99,36.4115820336,38.8118584521,2.40027641848,0.065920684695,-24.7115820336,-27.1118584521
-5.95,-4.7,0,0.99,36.2855946939,38.6775456156,2.39195092163,0.0659201245509,-24.6355946939,-27.0275456156
-5.95,-4.65,0,0.99,36.1592733391,38.5428807483,2.38360740918,0.0659196711953,-24.5592733391,-26.9428807483
-5.95,-4.6,0,0.99,36.0326135255,38.4078592006,2.37524567519,0.0659193281528,-24.4826135255,-26.8578592006
-5.95,-4.55,0,0.99,35.9056107097,38.2724762195,2.36686550984,0.0659190990782,-24.4056107097,-26.7724762195
-5.95,-4.5,0,0.99,35.7782602461,38.1367269454,2.35846669932,0.0659189877621,-24.3282602461,-26.6867269454
-5.95,-4.45,0,0.99,35.6505573832,38.0006064089,2.35004902573,0.0659189981371,-24.2505573832,-26.6006064089
-5.95,-4.4,0,0.99,35.52249726,37.864109527,2.34161226699,0.065919134284,-24.17249726,-26.514109527
-5.95,-4.35,0,0.99,35.3940749031,37.7272310998,2.3331561967,0.0659194004388,-24.0940749031,-26.4272310998
-5.95,-4.3,0,0.99,35.2652852223,37.5899658064,2.32468058405,0.0659198009997,-24.0152852223,-26.3399658064
-5.95,-4.25,0,0.99,35.1361230072,37.4523082009,2.3161851937,0.0659203405344,-23.9361230072,-26.2523082009
-5.95,-4.2,0,0.99,35.0065829231,37.3142527088,2.30766978563,0.0659210237885,-23.8565829231,-26.1642527088
-5.95,-4.15,0,0.99,34.8766595067,37.1757936217,2.29913411506,0.0659218556932,-23.7766595067,-26.0757936217
-5.95,-4.1,0,0.99,34.7463471616,37.0369250938,2.29057793229,0.0659228413748,-23.6963471616,-25.9869250938
-5.95,-4.05,0,0.99,34.6156401541,36.8976411366,2.28200098256,0.0659239861635,-23.6156401541,-25.8976411366
-5.95,-4,0,0.99,34.4845326081,36.7579356141,2.27340300594,0.0659252956036,-23.5345326081,-25.8079356141
-5.95,-3.95,0,0.99,34.3530185005,36.6178022376,2.26478373717,0.0659267754635,-23.4530185005,-25.7178022376
-5.95,-3.9,0,0.99,34.2210916552,36.4772345607,2.25614290551,0.0659284317473,-23.3710916552,-25.6272345607
-5.95,-3.85,0,0.99,34.0887457386,36.3362259732,2.24748023458,0.0659302707061,-23.2887457386,-25.5362259732
-5.95,-3.8,0,0.99,33.9559742532,36.1947696954,2.23879544222,0.0659322988504,-23.2059742532,-25.4447696954
-5.95,-3.75,0,0.99,33.8227705319,36.0528587722,2.23008824032,0.0659345229633,-23.1227705319,-25.3528587722
-5.95,-3.7,0,0.99,33.6891277317,35.9104860663,2.22135833465,0.0659369501145,-23.0391277317,-25.2604860663
-5.95,-3.65,0,0.99,33.555038827,35.7676442517,2.21260542467,0.065939587675,-22.955038827,-25.1676442517
-5.95,-3.6,0,0.99,33.4204966031,35.6243258065,2.2038292034,0.0659424433326,-22.8704966031,-25.0743258065
-5.95,-3.55,0,0.99,33.2854936483,35.4805230055,2.19502935715,0.0659455251089,-22.7854936483,-24.9805230055
-5.95,-3.5,0,0.99,33.1500223471,35.3362279125,2.1862055654,0.0659488413767,-22.7000223471,-24.8862279125
-5.95,-3.45,0,0.99,33.0140748716,35.1914323721,2.17735750058,0.065952400879,-22.6140748716,-24.7914323721
-5.95,-3.4,0,0.99,32.8776431734,35.0461280013,2.16848482784,0.0659562127493,-22.5276431734,-24.6961280013
-5.95,-3.35,0,0.99,32.740718975,34.9003061799,2.15958720487,0.0659602865324,-22.440718975,-24.6003061799
-5.95,-3.3,0,0.99,32.6032937601,34.7539580418,2.15066428164,0.0659646322076,-22.3532937601,-24.5039580418
-5.95,-3.25,0,0.99,32.4653587643,34.6070744645,2.14171570023,0.0659692602131,-22.2653587643,-24.4070744645
-5.95,-3.2,0,0.99,32.3269049644,34.4596460589,2.13274109453,0.0659741814716,-22.1769049644,-24.3096460589
-5.95,-3.15,0,0.99,32.187923068,34.311663158,2.12374009004,0.065979407418,-22.087923068,-24.211663158
-5.95,-3.1,0,0.99,32.048403502,34.1631158056,2.1147123036,0.0659849500293,-21.998403502,-24.1131158056
-5.95,-3.05,0,0.99,31.9083364004,34.0139937435,2.10565734313,0.0659908218563,-21.9083364004,-24.0139937435
-5.95,-3,0,0.99,31.7677115918,33.8642863991,2.09657480737,0.0659970360572,-21.8177115918,-23.9142863991
-5.95,-2.95,0,0.99,31.6265185858,33.7139828714,2.08746428561,0.0660036064339,-21.7265185858,-23.8139828714
-5.95,-2.9,0,0.99,31.4847465592,33.5630719166,2.07832535737,0.0660105474714,-21.6347465592,-23.7130719166
-5.95,-2.85,0,0.99,31.3423843405,33.4115419327,2.06915759214,0.0660178743794,-21.5423843405,-23.6115419327
-5.95,-2.8,0,0.99,31.1994203945,33.2593809436,2.05996054907,0.0660256031369,-21.4494203945,-23.5093809436
-5.95,-2.75,0,0.99,31.0558428051,33.1065765818,2.05073377663,0.066033750541,-21.3558428051,-23.4065765818
-5.95,-2.7,0,0.99,30.9116392577,32.9531160701,2.04147681234,0.0660423342585,-21.2616392577,-23.3031160701
-5.95,-2.65,0,0.99,30.7667970203,32.7989862026,2.03218918236,0.0660513728818,-21.1667970203,-23.1989862026
-5.95,-2.6,0,0.99,30.6213029231,32.6441733244,2.02287040125,0.0660608859895,-21.0713029231,-23.0941733244
-5.95,-2.55,0,0.99,30.4751433377,32.4886633092,2.01351997153,0.0660708942111,-20.9751433377,-22.9886633092
-5.95,-2.5,0,0.99,30.3283041539,32.3324415373,2.00413738338,0.0660814192975,-20.8783041539,-22.8824415373
-5.95,-2.45,0,0.99,30.1807707557,32.1754928699,1.99472211422,0.066092484197,-20.7807707557,-22.7754928699
-5.95,-2.4,0,0.99,30.0325279957,32.0178016241,1.98527362842,0.0661041131372,-20.6825279957,-22.6678016241
-5.95,-2.35,0,0.99,29.8835601673,31.8593515442,1.97579137683,0.0661163317144,-20.5835601673,-22.5593515442
-5.95,-2.3,0,0.99,29.7338509759,31.7001257723,1.96627479644,0.0661291669901,-20.4838509759,-22.4501257723
-5.95,-2.25,0,0.99,29.5833835068,31.5401068168,1.95672330998,0.0661426475958,-20.3833835068,-22.3401068168
-5.95,-2.2,0,0.99,29.4321401926,31.3792765182,1.94713632553,0.0661568038473,-20.2821401926,-22.2292765182
-5.95,-2.15,0,0.99,29.2801027767,31.2176160128,1.9375132361,0.0661716678686,-20.1801027767,-22.1176160128
-5.95,-2.1,0,0.99,29.1272522751,31.0551056944,1.92785341926,0.0661872737272,-20.0772522751,-22.0051056944
-5.95,-2.05,0,0.99,28.9735689352,30.8917251719,1.91815623671,0.0662036575819,-19.9735689352,-21.8917251719
-5.95,-2,0,0.99,28.8190321912,30.7274532251,1.90842103393,0.0662208578438,-19.8690321912,-21.7774532251
-5.95,-1.95,0,0.99,28.663620617,30.5622677567,1.89864713976,0.0662389153531,-19.763620617,-21.6622677567
-5.95,-1.9,0,0.99,28.5073118745,30.3961457405,1.88883386606,0.0662578735723,-19.6573118745,-21.5461457405
-5.95,-1.85,0,0.99,28.3500826584,30.2290631658,1.87898050735,0.0662777787984,-19.5500826584,-21.4290631658
-5.95,-1.8,0,0.99,28.1919086368,30.0609949772,1.86908634047,0.0662986803961,-19.4419086368,-21.3109949772
-5.95,-1.75,0,0.99,28.0327643863,29.8919150106,1.85915062429,0.0663206310543,-19.3327643863,-21.1919150106
-5.95,-1.7,0,0.99,27.8726233225,29.721795922,1.84917259951,0.0663436870693,-19.2226233225,-21.071795922
-5.95,-1.65,0,0.99,27.7114576246,29.550609113,1.83915148838,0.0663679086569,-19.1114576246,-20.950609113
-5.95,-1.6,0,0.99,27.5492381526,29.3783246472,1.82908649461,0.0663933602982,-18.9992381526,-20.8283246472
-5.95,-1.55,0,0.99,27.385934359,29.2049111624,1.81897680333,0.0664201111227,-18.885934359,-20.7049111624
-5.95,-1.5,0,0.99,27.221514191,29.0303357721,1.80882158109,0.066448235333,-18.771514191,-20.5803357721
-5.95,-1.45,0,0.99,27.0559439849,28.8545639609,1.79861997607,0.0664778126785,-18.6559439849,-20.4545639609
-5.95,-1.4,0,0.99,26.8891883502,28.6775594686,1.78837111836,0.0665089289818,-18.5391883502,-20.3275594686
-5.95,-1.35,0,0.99,26.7212100434,28.4992841639,1.77807412049,0.0665416767281,-18.4212100434,-20.1992841639
-5.95,-1.3,0,0.99,26.5519698289,28.319697907,1.76772807811,0.0665761557243,-18.3019698289,-20.069697907
