g12,g13,g23,alpha,T1,T_alpha,W_alpha,W_over_T1,L3_cain,L3_frac
-3.85,-6,0.5,0.75,30.8594653928,728.523908403,697.66444301,22.6077942093,-20.5094653928,-718.173908403
-3.85,-5.95,0.5,0.75,30.7543847758,726.67844266,695.924057884,22.6284499904,-20.4543847758,-716.37844266
-3.85,-5.9,0.5,0.75,30.6491056682,724.830488185,694.181382517,22.6493193645,-20.3991056682,-714.580488185
-3.85,-5.85,0.5,0.75,30.5436259085,722.980024865,692.436398956,22.6704059639,-20.3436259085,-712.780024865
-3.85,-5.8,0.5,0.75,30.4379432957,721.12703231,690.689089014,22.6917135072,-20.2879432957,-710.97703231
-3.85,-5.75,0.5,0.75,30.3320555883,719.271489853,688.939434264,22.7132458022,-20.2320555883,-709.171489853
-3.85,-5.7,0.5,0.75,30.2259605033,717.413376541,687.187416038,22.735006749,-20.1759605033,-707.363376541
-3.85,-5.65,0.5,0.75,30.1196557148,715.552671132,685.433015417,22.7570003425,-20.1196557148,-705.552671132
-3.85,-5.6,0.5,0.75,30.0131388532,713.689352087,683.676213234,22.7792306755,-20.0631388532,-703.739352087
-3.85,-5.55,0.5,0.75,29.9064075042,711.823397565,681.916990061,22.8017019418,-20.0064075042,-701.923397565
-3.85,-5.5,0.5,0.75,29.7994592068,709.954785418,680.155326212,22.8244184396,-19.9494592068,-700.104785418
-3.85,-5.45,0.5,0.75,29.6922914531,708.083493184,678.391201731,22.8473845746,-19.8922914531,-698.283493184
-3.85,-5.4,0.5,0.75,29.5849016862,706.20949808,676.624596394,22.8706048636,-19.8349016862,-696.45949808
-3.85,-5.35,0.5,0.75,29.4772872993,704.332776997,674.855489697,22.8940839381,-19.7772872993,-694.632776997
-3.85,-5.3,0.5,0.75,29.369445634,702.453306492,673.083860858,22.9178265483,-19.719445634,-692.803306492
-3.85,-5.25,0.5,0.75,29.2613739792,700.571062783,671.309688804,22.9418375665,-19.6613739792,-690.971062783
-3.85,-5.2,0.5,0.75,29.1530695695,698.686021741,669.532952171,22.9661219919,-19.6030695695,-689.136021741
-3.85,-5.15,0.5,0.75,29.0445295836,696.798158881,667.753629297,22.9906849542,-19.5445295836,-687.298158881
-3.85,-5.1,0.5,0.75,28.9357511426,694.907449358,665.971698215,23.0155317183,-19.4857511426,-685.457449358
-3.85,-5.05,0.5,0.75,28.8267313086,693.013867957,664.187136648,23.0406676892,-19.4267313086,-683.613867957
-3.85,-5,0.5,0.75,28.717467083,691.117389087,662.399922004,23.0660984163,-19.367467083,-681.767389087
-3.85,-4.95,0.5,0.75,28.6079554044,689.217986771,660.610031366,23.0918295987,-19.3079554044,-679.917986771
-3.85,-4.9,0.5,0.75,28.4981931469,687.31563464,658.817441493,23.1178670906,-19.2481931469,-678.06563464
-3.85,-4.85,0.5,0.75,28.3881771185,685.410305922,657.022128803,23.1442169062,-19.1881771185,-676.210305922
-3.85,-4.8,0.5,0.75,28.2779040586,683.501973437,655.224069378,23.1708852261,-19.1279040586,-674.351973437
-3.85,-4.75,0.5,0.75,28.1673706363,681.590609583,653.423238947,23.1978784028,-19.0673706363,-672.490609583
-3.85,-4.7,0.5,0.75,28.056573448,679.676186334,651.619612886,23.2252029669,-19.006573448,-670.626186334
-3.85,-4.65,0.5,0.75,27.9455090155,677.758675221,649.813166206,23.2528656338,-18.9455090155,-668.758675221
-3.85,-4.6,0.5,0.75,27.8341737833,675.838047333,648.00387355,23.2808733105,-18.8841737833,-666.888047333
-3.85,-4.55,0.5,0.75,27.7225641164,673.914273298,646.191709182,23.3092331023,-18.8225641164,-665.014273298
-3.85,-4.5,0.5,0.75,27.6106762977,671.987323278,644.37664698,23.3379523208,-18.7606762977,-663.137323278
-3.85,-4.45,0.5,0.75,27.4985065257,670.057166958,642.558660432,23.3670384911,-18.6985065257,-661.257166958
-3.85,-4.4,0.5,0.75,27.386050911,668.123773531,640.73772262,23.3964993602,-18.636050911,-659.373773531
-3.85,-4.35,0.5,0.75,27.2733054745,666.187111693,638.913806219,23.4263429057,-18.5733054745,-657.487111693
-3.85,-4.3,0.5,0.75,27.1602661435,664.247149628,637.086883485,23.4565773442,-18.5102661435,-655.597149628
-3.85,-4.25,0.5,0.75,27.0469287493,662.303854995,635.256926246,23.4872111409,-18.4469287493,-653.703854995
-3.85,-4.2,0.5,0.75,26.9332890234,660.35719492,633.423905896,23.5182530194,-18.3832890234,-651.80719492
-3.85,-4.15,0.5,0.75,26.8193425947,658.407135977,631.587793383,23.549711972,-18.3193425947,-649.907135977
-3.85,-4.1,0.5,0.75,26.7050849857,656.453644184,629.748559198,23.5815972702,-18.2550849857,-648.003644184
-3.85,-4.05,0.5,0.75,26.5905116087,654.496684979,627.906173371,23.6139184763,-18.1905116087,-646.096684979
-3.85,-4,0.5,0.75,26.4756177624,652.536223217,626.060605455,23.646685455,-18.1256177624,-644.186223217
-3.85,-3.95,0.5,0.75,26.3603986276,650.572223147,624.21182452,23.679908386,-18.0603986276,-642.272223147
-3.85,-3.9,0.5,0.75,26.244849263,648.604648403,622.35979914,23.713597777,-17.994849263,-640.354648403
-3.85,-3.85,0.5,0.75,26.128964601,646.633461986,620.504497385,23.7477644775,-17.928964601,-638.433461986
-3.85,-3.8,0.5,0.75,26.0127394429,644.658626249,618.645886806,23.7824196934,-17.8627394429,-636.508626249
-3.85,-3.75,0.5,0.75,25.8961684545,642.680102881,616.783934427,23.8175750019,-17.7961684545,-634.580102881
-3.85,-3.7,0.5,0.75,25.7792461607,640.697852893,614.918606732,23.8532423679,-17.7292461607,-632.647852893
-3.85,-3.65,0.5,0.75,25.6619669404,638.711836596,613.049869655,23.8894341606,-17.6619669404,-630.711836596
-3.85,-3.6,0.5,0.75,25.544325021,636.722013586,611.177688565,23.9261631718,-17.594325021,-628.772013586
-3.85,-3.55,0.5,0.75,25.4263144726,634.728342727,609.302028254,23.9634426339,-17.5263144726,-626.828342727
-3.85,-3.5,0.5,0.75,25.3079292019,632.730782129,607.422852928,24.0012862404,-17.4579292019,-624.880782129
-3.85,-3.45,0.5,0.75,25.189162946,630.729289132,605.540126186,24.0397081668,-17.389162946,-622.929289132
-3.85,-3.4,0.5,0.75,25.0700092653,628.723820283,603.653811017,24.0787230922,-17.3200092653,-620.973820283
-3.85,-3.35,0.5,0.75,24.950461537,626.714331314,601.763869777,24.1183462232,-17.250461537,-619.014331314
-3.85,-3.3,0.5,0.75,24.8305129472,624.700777126,599.870264178,24.1585933184,-17.1805129472,-617.050777126
-3.85,-3.25,0.5,0.75,24.7101564836,622.68311176,597.972955277,24.1994807145,-17.1101564836,-615.08311176
-3.85,-3.2,0.5,0.75,24.5893849268,620.661288381,596.071903454,24.2410253541,-17.0393849268,-613.111288381
-3.85,-3.15,0.5,0.75,24.468190842,618.635259245,594.167068403,24.2832448153,-16.968190842,-611.135259245
-3.85,-3.1,0.5,0.75,24.3465665697,616.604975685,592.258409115,24.3261573421,-16.8965665697,-609.154975685
-3.85,-3.05,0.5,0.75,24.2245042162,614.570388074,590.345883858,24.3697818782,-16.8245042162,-607.170388074
-3.85,-3,0.5,0.75,24.1019956434,612.531445809,588.429450165,24.4141381017,-16.7519956434,-605.181445809
-3.85,-2.95,0.5,0.75,23.9790324581,610.488097275,586.509064817,24.4592464622,-16.6790324581,-603.188097275
-3.85,-2.9,0.5,0.75,23.8556060004,608.440289823,584.584683822,24.5051282207,-16.6056060004,-601.190289823
-3.85,-2.85,0.5,0.75,23.7317073323,606.387969735,582.656262403,24.5518054914,-16.5317073323,-599.187969735
-3.85,-2.8,0.5,0.75,23.6073272244,604.331082198,580.723754973,24.599301287,-16.4573272244,-597.181082198
-3.85,-2.75,0.5,0.75,23.4824561426,602.269571268,578.787115125,24.6476395659,-16.3824561426,-595.169571268
-3.85,-2.7,0.5,0.75,23.3570842342,600.20337984,576.846295606,24.6968452835,-16.3070842342,-593.15337984
-3.85,-2.65,0.5,0.75,23.2312013123,598.132449612,574.9012483,24.7469444465,-16.2312013123,-591.132449612
-3.85,-2.6,0.5,0.75,23.1047968398,596.056721052,572.951924212,24.797964171,-16.1547968398,-589.106721052
-3.85,-2.55,0.5,0.75,22.9778599126,593.976133355,570.998273443,24.8499327445,-16.0778599126,-587.076133355
-3.85,-2.5,0.5,0.75,22.8503792413,591.890624413,569.040245171,24.9028796924,-16.0003792413,-585.040624413
-3.85,-2.45,0.5,0.75,22.7223431317,589.800130766,567.077787635,24.9568358487,-15.9223431317,-583.000130766
-3.85,-2.4,0.5,0.75,22.5937394643,587.704587569,565.110848105,25.0118334328,-15.8437394643,-580.954587569
-3.85,-2.35,0.5,0.75,22.4645556724,585.603928542,563.13937287,25.067906131,-15.7645556724,-578.903928542
-3.85,-2.3,0.5,0.75,22.3347787186,583.498085929,561.16330721,25.1250891841,-15.6847787186,-576.848085929
-3.85,-2.25,0.5,0.75,22.2043950697,581.386990449,559.182595379,25.1834194818,-15.6043950697,-574.786990449
-3.85,-2.2,0.5,0.75,22.0733906701,579.270571249,557.197180579,25.2429356644,-15.5233906701,-572.720571249
-3.85,-2.15,0.5,0.75,21.9417509126,577.148755851,555.207004938,25.303678232,-15.4417509126,-570.648755851
-3.85,-2.1,0.5,0.75,21.8094606082,575.0214701,553.212009492,25.3656896624,-15.3594606082,-568.5714701
-3.85,-2.05,0.5,0.75,21.676503953,572.888638112,551.212134159,25.4290145383,-15.276503953,-566.488638112
-3.85,-2,0.5,0.75,21.5428644924,570.750182211,549.207317718,25.4936996848,-15.1928644924,-564.400182211
-3.85,-1.95,0.5,0.75,21.4085250833,568.60602287,547.197497786,25.5597943182,-15.1085250833,-562.30602287
-3.85,-1.9,0.5,0.75,21.2734678533,566.456078652,545.182610799,25.6273502072,-15.0234678533,-560.206078652
-3.85,-1.85,0.5,0.75,21.1376741558,564.300266141,543.162591986,25.6964218477,-14.9376741558,-558.100266141
-3.85,-1.8,0.5,0.75,21.0011245228,562.138499876,541.137375353,25.7670666524,-14.8511245228,-555.988499876
-3.85,-1.75,0.5,0.75,20.8637986133,559.970692276,539.106893663,25.8393451573,-14.7637986133,-553.870692276
-3.85,-1.7,0.5,0.75,20.7256751573,557.796753569,537.071078411,25.913321247,-14.6756751573,-551.746753569
-3.85,-1.65,0.5,0.75,20.5867318952,555.616591709,535.029859814,25.9890623989,-14.5867318952,-549.616591709
-3.85,-1.6,0.5,0.75,20.4469455125,553.430112302,532.98316679,26.0666399519,-14.4969455125,-547.480112302
-3.85,-1.55,0.5,0.75,20.306291568,551.237218511,530.930926943,26.1461293986,-14.406291568,-545.337218511
-3.85,-1.5,0.5,0.75,20.1647444166,549.037810973,528.873066556,26.2276107066,-14.3147444166,-543.187810973
-3.85,-1.45,0.5,0.75,20.0222771239,546.8317877,526.809510576,26.3111686707,-14.2222771239,-541.0317877
-3.85,-1.4,0.5,0.75,19.8788613742,544.619043985,524.740182611,26.3968932995,-14.1288613742,-538.869043985
-3.85,-1.35,0.5,0.75,19.7344673691,542.399472294,522.665004925,26.4848802427,-14.0344673691,-536.699472294
-3.85,-1.3,0.5,0.75,19.5890637163,540.172962159,520.583898443,26.5752312608,-13.9390637163,-534.522962159
-3.85,-1.25,0.5,0.75,19.4426173077,537.939400065,518.496782758,26.6680547455,-13.8426173077,-532.339400065
-3.85,-1.2,0.5,0.75,19.2950931852,535.698669328,516.403576143,26.7634662961,-13.7450931852,-530.148669328
-3.85,-1.15,0.5,0.75,19.1464543928,533.450649968,514.304195575,26.8615893587,-13.6464543928,-527.950649968
-3.85,-1.1,0.5,0.75,18.9966618126,531.195218579,512.198556766,26.9625559385,-13.5466618126,-525.745218579
-3.85,-1.05,0.5,0.75,18.8456739838,528.932248185,510.086574202,27.0665073927,-13.4456739838,-523.532248185
-3.85,-1,0.5,0.75,18.6934469014,526.661608099,507.968161197,27.173595318,-13.3434469014,-521.311608099
-3.85,-0.95,0.5,0.75,18.5399337922,524.383163759,505.843229967,27.2839825448,-13.2399337922,-519.083163759
-3.85,-0.9,0.5,0.75,18.3850848641,522.096776571,503.711691707,27.3978442542,-13.1350848641,-516.846776571
-3.85,-0.85,0.5,0.75,18.2288470269,519.802303733,501.573456706,27.5153692367,-13.0288470269,-514.602303733
-3.85,-0.8,0.5,0.75,18.0711635777,517.499598053,499.428434475,27.6367613147,-12.9211635777,-512.349598053
-3.85,-0.75,0.5,0.75,17.9119738466,515.188507754,497.276533908,27.7622409549,-12.8119738466,-510.088507754
-3.85,-0.7,0.5,0.75,17.7512127981,512.868876274,495.117663476,27.8920471017,-12.7012127981,-507.818876274
-3.85,-0.65,0.5,0.75,17.5888105769,510.540542043,492.951731466,28.0264392701,-12.5888105769,-505.540542043
-3.85,-0.6,0.5,0.75,17.4246919934,508.203338261,490.778646268,28.1656999421,-12.4746919934,-503.253338261
-3.85,-0.55,0.5,0.75,17.258775935,505.857092651,488.598316716,28.3101373212,-12.358775935,-500.957092651
-3.85,-0.5,0.5,0.75,17.0909746918,503.5016272,486.410652508,28.4600885134,-12.2409746918,-498.6516272
-3.85,-0.45,0.5,0.75,16.9211931795,501.136757891,484.215564711,28.6159232138,-12.1211931795,-496.336757891
-3.85,-0.4,0.5,0.75,16.7493280419,498.762294405,482.012966363,28.7780480004,-11.9993280419,-494.012294405
-3.85,-0.35,0.5,0.75,16.5752666058,496.378039818,479.802773212,28.9469113604,-11.8752666058,-491.678039818
-3.85,-0.3,0.5,0.75,16.3988856619,493.983790267,477.584904605,29.1230096026,-11.7488856619,-489.333790267
-3.85,-0.25,0.5,0.75,16.2200500315,491.579334603,475.359284572,29.3068938536,-11.6200500315,-486.979334603
-3.85,-0.2,0.5,0.75,16.0386108717,489.164454014,473.125843142,29.4991783844,-11.4886108717,-484.614454014
-3.85,-0.15,0.5,0.75,15.8544036607,486.738921626,470.884517965,29.7005505878,-11.3544036607,-482.238921626
-3.85,-0.1,0.5,0.75,15.6672457829,484.302502077,468.635256294,29.9117830146,-11.2172457829,-479.852502077
-3.85,-0.05,0.5,0.75,15.4769336137,481.854951059,466.378017445,30.1337480076,-11.0769336137,-477.454951059
-3.85,0,0.5,0.75,15.283238972,479.39601483,464.112775858,30.3674356404,-10.933238972,-475.04601483
-3.85,0.05,0.5,0.75,15.0859047624,476.925429691,461.839524928,30.6139759067,-10.7859047624,-472.625429691
-3.85,0.1,0.5,0.75,14.8846395701,474.442921418,459.558281848,30.8746664427,-10.6346395701,-470.192921418
-3.85,0.15,0.5,0.75,14.6791108824,471.948204663,457.269093781,31.1510075402,-10.4791108824,-467.748204663
-3.85,0.2,0.5,0.75,14.4689364853,469.440982301,454.972045816,31.4447469086,-10.3189364853,-465.290982301
-3.85,0.25,0.5,0.75,14.2536733964,466.920944728,452.667271332,31.7579376728,-10.1536733964,-462.820944728
-3.85,0.3,0.5,0.75,14.0328034116,464.387769108,450.354965697,32.0930146661,-9.98280341164,-460.337769108
-3.85,0.35,0.5,0.75,13.8057139065,461.841118554,448.035404648,32.4528965096,-9.80571390649,-457.841118554
-3.85,0.4,0.5,0.75,13.5716718373,459.280641246,445.708969408,32.8411248629,-9.62167183734,-455.330641246
-3.85,0.45,0.5,0.75,13.3297877429,456.705969473,443.37618173,33.2620586526,-9.42978774286,-452.805969473
-3.85,0.5,0.5,0.75,13.078964601,454.116718598,441.037753997,33.7211520524,-9.22896460096,-450.266718598
-3.85,0.55,0.5,0.75,12.8178229391,451.51248593,438.694662991,34.2253645628,-9.01782293907,-447.71248593
-3.85,0.6,0.5,0.75,12.5445871469,448.892849495,436.348262348,34.7837881979,-8.79458714692,-445.142849495
-3.85,0.65,0.5,0.75,12.2569051712,446.257366703,434.000461531,35.4086496934,-8.55690517117,-442.557366703
-3.85,0.7,0.5,0.75,11.9515465861,443.605572882,431.654026296,36.1170015267,-8.30154658608,-439.955572882
-3.85,0.75,0.5,0.75,11.6238606362,440.936979686,429.31311905,36.9337806505,-8.02386063622,-437.336979686
-3.85,0.8,0.5,0.75,11.2667093929,438.251073341,426.984363948,37.8978767499,-7.71670939287,-434.701073341
-3.85,0.85,0.5,0.75,10.8680770689,435.547312722,424.679235653,39.07583954,-7.36807706891,-432.047312722
-3.85,0.9,0.5,0.75,10.4045347237,432.825127236,422.420592512,40.5996619484,-6.9545347237,-429.375127236
-3.85,0.95,0.5,0.75,9.81559584668,430.083914488,420.268318642,42.8163837638,-6.41559584668,-426.683914488
-3.8,-6,0.5,0.75,30.7331454607,726.440027389,695.706881928,22.6370217399,-20.4331454607,-716.140027389
-3.8,-5.95,0.5,0.75,30.628280316,724.596967272,693.968686956,22.6577750953,-20.378280316,-714.346967272
-3.8,-5.9,0.5,0.75,30.5232174571,722.751424018,692.228206561,22.6787430759,-20.3232174571,-712.551424018
-3.8,-5.85,0.5,0.75,30.4179547311,720.903377552,690.485422821,22.699929332,-20.2679547311,-710.753377552
-3.8,-5.8,0.5,0.75,30.3124899456,719.052807525,688.74031758,22.721337601,-20.2124899456,-708.952807525
-3.8,-5.75,0.5,0.75,30.2068208677,717.199693311,686.992872443,22.74297171,-20.1568208677,-707.149693311
-3.8,-5.7,0.5,0.75,30.1009452235,715.344013996,685.243068773,22.7648355786,-20.1009452235,-705.344013996
-3.8,-5.65,0.5,0.75,29.9948606962,713.48574838,683.490887684,22.7869332219,-20.0448606962,-703.53574838
-3.8,-5.6,0.5,0.75,29.8885649255,711.624874966,681.736310041,22.8092687535,-19.9885649255,-701.724874966
-3.8,-5.55,0.5,0.75,29.7820555062,709.761371956,679.97931645,22.8318463884,-19.9320555062,-699.911371956
-3.8,-5.5,0.5,0.75,29.6753299874,707.895217243,678.219887256,22.8546704465,-19.8753299874,-698.095217243
-3.8,-5.45,0.5,0.75,29.5683858708,706.026388409,676.458002538,22.877745356,-19.8183858708,-696.276388409
-3.8,-5.4,0.5,0.75,29.4612206094,704.154862716,674.693642106,22.9010756564,-19.7612206094,-694.454862716
-3.8,-5.35,0.5,0.75,29.3538316067,702.280617098,672.926785491,22.924666003,-19.7038316067,-692.630617098
-3.8,-5.3,0.5,0.75,29.2462162147,700.403628157,671.157411943,22.9485211699,-19.6462162147,-690.803628157
-3.8,-5.25,0.5,0.75,29.138371733,698.523872158,669.385500425,22.9726460544,-19.588371733,-688.973872158
-3.8,-5.2,0.5,0.75,29.0302954069,696.641325016,667.611029609,22.9970456811,-19.5302954069,-687.141325016
-3.8,-5.15,0.5,0.75,28.9219844261,694.755962294,665.833977868,23.0217252059,-19.4719844261,-685.305962294
-3.8,-5.1,0.5,0.75,28.8134359231,692.867759194,664.054323271,23.0466899208,-19.4134359231,-683.467759194
-3.8,-5.05,0.5,0.75,28.7046469714,690.976690548,662.272043577,23.0719452581,-19.3546469714,-681.626690548
-3.8,-5,0.5,0.75,28.5956145841,689.082730814,660.48711623,23.0974967958,-19.2956145841,-679.782730814
-3.8,-4.95,0.5,0.75,28.4863357118,687.185854065,658.699518353,23.1233502623,-19.2363357118,-677.935854065
-3.8,-4.9,0.5,0.75,28.3768072409,685.286033979,656.909226738,23.1495115416,-19.1768072409,-676.086033979
-3.8,-4.85,0.5,0.75,28.2670259919,683.383243837,655.116217845,23.1759866791,-19.1170259919,-674.233243837
-3.8,-4.8,0.5,0.75,28.1569887168,681.477456508,653.320467792,23.2027818871,-19.0569887168,-672.377456508
-3.8,-4.75,0.5,0.75,28.0466920978,679.568644444,651.521952346,23.2299035506,-18.9966920978,-670.518644444
-3.8,-4.7,0.5,0.75,27.9361327447,677.656779668,649.720646923,23.2573582343,-18.9361327447,-668.656779668
-3.8,-4.65,0.5,0.75,27.8253071928,675.741833766,647.916526573,23.285152688,-18.8753071928,-666.791833766
-3.8,-4.6,0.5,0.75,27.7142119006,673.82377788,646.10956598,23.3132938544,-18.8142119006,-664.92377788
-3.8,-4.55,0.5,0.75,27.6028432472,671.902582693,644.299739446,23.3417888757,-18.7528432472,-663.052582693
-3.8,-4.5,0.5,0.75,27.4911975303,669.978218421,642.487020891,23.3706451014,-18.6911975303,-661.178218421
-3.8,-4.45,0.5,0.75,27.3792709628,668.050654805,640.671383842,23.3998700956,-18.6292709628,-659.300654805
-3.8,-4.4,0.5,0.75,27.2670596711,666.119861096,638.852801425,23.4294716457,-18.5670596711,-657.419861096
-3.8,-4.35,0.5,0.75,27.1545596912,664.185806046,637.031246355,23.4594577706,-18.5045596912,-655.535806046
-3.8,-4.3,0.5,0.75,27.0417669665,662.248457897,635.20669093,23.4898367298,-18.4417669665,-653.648457897
-3.8,-4.25,0.5,0.75,26.9286773446,660.307784367,633.379107022,23.5206170328,-18.3786773446,-651.757784367
-3.8,-4.2,0.5,0.75,26.8152865737,658.363752641,631.548466067,23.5518074487,-18.3152865737,-649.863752641
-3.8,-4.15,0.5,0.75,26.7015902999,656.416329355,629.714739055,23.5834170169,-18.2515902999,-647.966329355
-3.8,-4.1,0.5,0.75,26.587584063,654.465480587,627.877896524,23.6154550574,-18.187584063,-646.065480587
-3.8,-4.05,0.5,0.75,26.4732632935,652.511171838,626.037908545,23.6479311827,-18.1232632935,-644.161171838
-3.8,-4,0.5,0.75,26.3586233083,650.553368026,624.194744717,23.6808553094,-18.0586233083,-642.253368026
-3.8,-3.95,0.5,0.75,26.243659307,648.592033463,622.348374156,23.7142376707,-17.993659307,-640.342033463
-3.8,-3.9,0.5,0.75,26.1283663679,646.627131848,620.498765481,23.7480888298,-17.9283663679,-638.427131848
-3.8,-3.85,0.5,0.75,26.0127394429,644.658626249,618.645886806,23.7824196934,-17.8627394429,-636.508626249
-3.8,-3.8,0.5,0.75,25.8967733539,642.686479084,616.78970573,23.8172415266,-17.7967733539,-634.586479084
-3.8,-3.75,0.5,0.75,25.7804627875,640.710652111,614.930189323,23.852565968,-17.7304627875,-632.660652111
-3.8,-3.7,0.5,0.75,25.6638022899,638.731106408,613.067304118,23.8884050458,-17.6638022899,-630.731106408
-3.8,-3.65,0.5,0.75,25.5467862622,636.747802357,611.201016095,23.9247711952,-17.5967862622,-628.797802357
-3.8,-3.6,0.5,0.75,25.4294089542,634.760699625,609.33129067,23.9616772757,-17.5294089542,-626.860699625
-3.8,-3.55,0.5,0.75,25.3116644592,632.769757145,607.458092686,23.9991365904,-17.4616644592,-624.919757145
-3.8,-3.5,0.5,0.75,25.1935467079,630.774933103,605.581386395,24.0371629059,-17.3935467079,-622.974933103
-3.8,-3.45,0.5,0.75,25.0750494616,628.77618491,603.701135448,24.0757704734,-17.3250494616,-621.02618491
-3.8,-3.4,0.5,0.75,24.9561663063,626.773469187,601.817302881,24.1149740507,-17.2561663063,-619.073469187
-3.8,-3.35,0.5,0.75,24.8368906448,624.766741746,599.929851101,24.154788926,-17.1868906448,-617.116741746
-3.8,-3.3,0.5,0.75,24.71721569,622.755957562,598.038741872,24.1952309424,-17.11721569,-615.155957562
-3.8,-3.25,0.5,0.75,24.5971344569,620.741070756,596.143936299,24.2363165247,-17.0471344569,-613.191070756
-3.8,-3.2,0.5,0.75,24.4766397545,618.722034569,594.245394815,24.278062707,-16.9766397545,-611.222034569
-3.8,-3.15,0.5,0.75,24.3557241769,616.698801342,592.343077165,24.320487162,-16.9057241769,-609.248801342
-3.8,-3.1,0.5,0.75,24.2343800947,614.671322486,590.436942391,24.3636082327,-16.8343800947,-607.271322486
-3.8,-3.05,0.5,0.75,24.1125996451,612.639548459,588.526948814,24.4074449655,-16.7625996451,-605.289548459
-3.8,-3,0.5,0.75,23.9903747218,610.603428742,586.61305402,24.4520171453,-16.6903747218,-603.303428742
-3.8,-2.95,0.5,0.75,23.8676969643,608.562911806,584.695214842,24.4973453332,-16.6176969643,-601.312911806
-3.8,-2.9,0.5,0.75,23.7445577468,606.517945089,582.773387342,24.5434509059,-16.5445577468,-599.317945089
-3.8,-2.85,0.5,0.75,23.6209481662,604.46847496,580.847526794,24.5903560987,-16.4709481662,-597.31847496
-3.8,-2.8,0.5,0.75,23.496859029,602.414446697,578.917587668,24.63808405,-16.396859029,-595.314446697
-3.8,-2.75,0.5,0.75,23.3722808387,600.355804447,576.983523608,24.6866588498,-16.3222808387,-593.305804447
-3.8,-2.7,0.5,0.75,23.247203781,598.292491197,575.045287416,24.7361055907,-16.247203781,-591.292491197
-3.8,-2.65,0.5,0.75,23.1216177088,596.22444874,573.102831031,24.7864504227,-16.1716177088,-589.27444874
-3.8,-2.6,0.5,0.75,22.9955121263,594.151617637,571.156105511,24.8377206115,-16.0955121263,-587.251617637
-3.8,-2.55,0.5,0.75,22.8688761721,592.073937184,569.205061011,24.8899446011,-16.0188761721,-585.223937184
-3.8,-2.5,0.5,0.75,22.7416986008,589.991345367,567.249646767,24.9431520804,-15.9416986008,-583.191345367
-3.8,-2.45,0.5,0.75,22.613967764,587.903778831,565.289811067,24.9973740551,-15.863967764,-581.153778831
-3.8,-2.4,0.5,0.75,22.4856715897,585.81117283,563.32550124,25.0526429238,-15.7856715897,-579.11117283
-3.8,-2.35,0.5,0.75,22.3567975604,583.713461187,561.356663627,25.1089925608,-15.7067975604,-577.063461187
-3.8,-2.3,0.5,0.75,22.2273326896,581.610576253,559.383243564,25.166458404,-15.6273326896,-575.010576253
-3.8,-2.25,0.5,0.75,22.097263497,579.502448853,557.405185356,25.2250775501,-15.547263497,-572.952448853
-3.8,-2.2,0.5,0.75,21.966575982,577.389008243,555.422432261,25.2848888564,-15.466575982,-570.889008243
-3.8,-2.15,0.5,0.75,21.8352555947,575.270182056,553.434926461,25.3459330513,-15.3852555947,-568.820182056
-3.8,-2.1,0.5,0.75,21.7032872054,573.145896249,551.442609044,25.4082528525,-15.3032872054,-566.745896249
-3.8,-2.05,0.5,0.75,21.5706550719,571.016075052,549.44541998,25.471893095,-15.2206550719,-564.666075052
-3.8,-2,0.5,0.75,21.4373428042,568.880640904,547.4432981,25.5369008697,-15.1373428042,-562.580640904
-3.8,-1.95,0.5,0.75,21.3033333262,566.739514398,545.436181072,25.6033256731,-15.0533333262,-560.489514398
-3.8,-1.9,0.5,0.75,21.1686088352,564.592614217,543.424005382,25.6712195691,-14.9686088352,-558.392614217
-3.8,-1.85,0.5,0.75,21.0331507578,562.439857067,541.406706309,25.7406373654,-14.8831507578,-556.289857067
-3.8,-1.8,0.5,0.75,20.8969397021,560.28115761,539.384217908,25.8116368041,-14.7969397021,-554.18115761
-3.8,-1.75,0.5,0.75,20.7599554067,558.116428392,537.356472986,25.8842787693,-14.7099554067,-552.066428392
-3.8,-1.7,0.5,0.75,20.6221766847,555.94557977,535.323403085,25.958627514,-14.6221766847,-549.94557977
-3.8,-1.65,0.5,0.75,20.4835813637,553.76851983,533.284938466,26.034750906,-14.5335813637,-547.81851983
-3.8,-1.6,0.5,0.75,20.3441462202,551.585154308,531.241008088,26.112720698,-14.4441462202,-545.685154308
-3.8,-1.55,0.5,0.75,20.2038469089,549.395386505,529.191539596,26.1926128218,-14.3538469089,-543.545386505
-3.8,-1.5,0.5,0.75,20.0626578847,547.199117194,527.136459309,26.2745077117,-14.2626578847,-541.399117194
-3.8,-1.45,0.5,0.75,19.9205523189,544.996244528,525.075692209,26.3584906585,-14.1705523189,-539.246244528
-3.8,-1.4,0.5,0.75,19.7775020064,542.786663941,523.009161935,26.4446521996,-14.0775020064,-537.086663941
-3.8,-1.35,0.5,0.75,19.6334772653,540.570268045,520.93679078,26.5330885477,-13.9834772653,-534.920268045
-3.8,-1.3,0.5,0.75,19.4884468263,538.34694652,518.858499694,26.6239020646,-13.8884468263,-532.74694652
-3.8,-1.25,0.5,0.75,19.3423777106,536.116586001,516.77420829,26.7172017847,-13.7923777106,-530.566586001
-3.8,-1.2,0.5,0.75,19.195235097,533.879069955,514.683834858,26.8131039946,-13.695235097,-528.379069955
-3.8,-1.15,0.5,0.75,19.046982174,531.634278558,512.587296384,26.9117328773,-13.596982174,-526.184278558
