g12,g13,g23,alpha,T1,T_alpha,W_alpha,W_over_T1,L3_cain,L3_frac
-6,-4,0,0.9,34.5957981433,73.8169299576,39.2211318143,1.13369640012,-23.5957981433,-62.8169299576
-6,-3.95,0,0.9,34.4640718366,73.5453997751,39.0813279385,1.13397302918,-23.5140718366,-62.5953997751
-6,-3.9,0,0.9,34.3319317178,73.2731152413,38.9411835234,1.1342555334,-23.4319317178,-62.3731152413
-6,-3.85,0,0.9,34.1993714368,73.0000658103,38.8006943735,1.13454407913,-23.3493714368,-62.1500658103
-6,-3.8,0,0.9,34.0663844791,72.7262406876,38.6598562084,1.13483883892,-23.2663844791,-61.9262406876
-6,-3.75,0,0.9,33.9329641603,72.4516288205,38.5186646602,1.13513999184,-23.1829641603,-61.7016288205
-6,-3.7,0,0.9,33.7991036196,72.1762188907,38.3771152711,1.13544772379,-23.0991036196,-61.4762188907
-6,-3.65,0,0.9,33.6647958132,71.8999993042,38.2352034911,1.1357622278,-23.0147958132,-61.2499993042
-6,-3.6,0,0.9,33.5300335073,71.6229581824,38.092924675,1.13608370438,-22.9300335073,-61.0229581824
-6,-3.55,0,0.9,33.3948092713,71.3450833516,37.9502740803,1.13641236193,-22.8448092713,-60.7950833516
-6,-3.5,0,0.9,33.2591154696,71.0663623335,37.8072468639,1.13674841709,-22.7591154696,-60.5663623335
-6,-3.45,0,0.9,33.122944254,70.7867823333,37.6638380793,1.13709209515,-22.672944254,-60.3367823333
-6,-3.4,0,0.9,32.9862875552,70.5063302294,37.5200426742,1.13744363052,-22.5862875552,-60.1063302294
-6,-3.35,0,0.9,32.8491370741,70.2249925606,37.3758554865,1.13780326717,-22.4991370741,-59.8749925606
-6,-3.3,0,0.9,32.7114842723,69.9427555143,37.231271242,1.13817125912,-22.4114842723,-59.6427555143
-6,-3.25,0,0.9,32.5733203624,69.6596049131,37.0862845507,1.13854787102,-22.3233203624,-59.4096049131
-6,-3.2,0,0.9,32.4346362979,69.3755262013,36.9408899034,1.13893337863,-22.2346362979,-59.1755262013
-6,-3.15,0,0.9,32.2954227622,69.0905044306,36.7950816684,1.13932806947,-22.1454227622,-58.9405044306
-6,-3.1,0,0.9,32.1556701572,68.8045242448,36.6488540876,1.13973224344,-22.0556701572,-58.7045242448
-6,-3.05,0,0.9,32.0153685912,68.5175698644,36.5022012732,1.1401462135,-21.9653685912,-58.4675698644
-6,-3,0,0.9,31.8745078664,68.2296250697,36.3551172033,1.14057030639,-21.8745078664,-58.2296250697
-6,-2.95,0,0.9,31.7330774651,67.9406731834,36.2075957183,1.1410048634,-21.7830774651,-57.9906731834
-6,-2.9,0,0.9,31.5910665358,67.6506970525,36.0596305166,1.14145024118,-21.6910665358,-57.7506970525
-6,-2.85,0,0.9,31.4484638781,67.3596790285,35.9112151504,1.14190681267,-21.5984638781,-57.5096790285
-6,-2.8,0,0.9,31.3052579266,67.0676009479,35.7623430212,1.14237496797,-21.5052579266,-57.2676009479
-6,-2.75,0,0.9,31.1614367343,66.7744441098,35.6130073755,1.14285511542,-21.4114367343,-57.0244441098
-6,-2.7,0,0.9,31.0169879545,66.4801892542,35.4632012997,1.14334768262,-21.3169879545,-56.7801892542
-6,-2.65,0,0.9,30.8718988219,66.1848165376,35.3129177157,1.14385311767,-21.2218988219,-56.5348165376
-6,-2.6,0,0.9,30.7261561327,65.8883055084,35.1621493757,1.14437189031,-21.1261561327,-56.2883055084
-6,-2.55,0,0.9,30.5797462229,65.5906350798,35.0108888569,1.14490449337,-21.0297462229,-56.0406350798
-6,-2.5,0,0.9,30.4326549455,65.2917835021,34.8591285566,1.14545144415,-20.9326549455,-55.7917835021
-6,-2.45,0,0.9,30.2848676466,64.991728333,34.7068606864,1.14601328596,-20.8348676466,-55.541728333
-6,-2.4,0,0.9,30.1363691392,64.6904464063,34.5540772671,1.14659058985,-20.7363691392,-55.2904464063
-6,-2.35,0,0.9,29.9871436759,64.3879137982,34.4007701223,1.14718395637,-20.6371436759,-55.0379137982
-6,-2.3,0,0.9,29.8371749196,64.0841057927,34.2469308731,1.14779401754,-20.5371749196,-54.7841057927
-6,-2.25,0,0.9,29.6864459118,63.7789968436,34.0925509319,1.14842143897,-20.4364459118,-54.5289968436
-6,-2.2,0,0.9,29.5349390391,63.4725605352,33.9376214961,1.1490669221,-20.3349390391,-54.2725605352
-6,-2.15,0,0.9,29.3826359975,63.1647695397,33.7821335422,1.14973120673,-20.2326359975,-54.0147695397
-6,-2.1,0,0.9,29.2295177535,62.855595573,33.6260778194,1.15041507366,-20.1295177535,-53.755595573
-6,-2.05,0,0.9,29.0755645032,62.5450093461,33.4694448429,1.15111934763,-20.0255645032,-53.4950093461
-6,-2,0,0.9,28.9207556272,62.2329805148,33.3122248877,1.1518449005,-19.9207556272,-53.2329805148
-6,-1.95,0,0.9,28.7650696436,61.9194776255,33.1544079819,1.15259265466,-19.8150696436,-52.9694776255
-6,-1.9,0,0.9,28.6084841562,61.6044680568,32.9959839007,1.15336358685,-19.7084841562,-52.7044680568
-6,-1.85,0,0.9,28.450975799,61.2879179581,32.8369421591,1.15415873224,-19.600975799,-52.4379179581
-6,-1.8,0,0.9,28.2925201767,60.9697921832,32.6772720064,1.15497918893,-19.4925201767,-52.1697921832
-6,-1.75,0,0.9,28.1330917999,60.6500542194,32.5169624196,1.15582612288,-19.3830917999,-51.9000542194
-6,-1.7,0,0.9,27.9726640149,60.3286661122,32.3560020974,1.1567007733,-19.2726640149,-51.6286661122
-6,-1.65,0,0.9,27.8112089283,60.0055883831,32.1943794548,1.15760445861,-19.1612089283,-51.3555883831
-6,-1.6,0,0.9,27.6486973245,59.6807799425,32.032082618,1.15853858292,-19.0486973245,-51.0807799425
-6,-1.55,0,0.9,27.4850985764,59.3541979958,31.8690994194,1.15950464325,-18.9350985764,-50.8041979958
-6,-1.5,0,0.9,27.3203805476,59.0257979419,31.7054173943,1.16050423745,-18.8203805476,-50.5257979419
-6,-1.45,0,0.9,27.154509487,58.6955332643,31.5410237773,1.161539073,-18.704509487,-50.2455332643
-6,-1.4,0,0.9,26.9874499119,58.3633554131,31.3759055012,1.16261097672,-18.5874499119,-49.9633554131
-6,-1.35,0,0.9,26.8191644817,58.0292136778,31.210049196,1.16372190555,-18.4691644817,-49.6792136778
-6,-1.3,0,0.9,26.6496138588,57.6930550495,31.0434411907,1.16487395859,-18.3496138588,-49.3930550495
-6,-1.25,0,0.9,26.4787565553,57.3548240716,30.8760675163,1.16606939045,-18.2287565553,-49.1048240716
-6,-1.2,0,0.9,26.3065487651,57.0144626776,30.7079139125,1.16731062621,-18.1065487651,-48.8144626776
-6,-1.15,0,0.9,26.1329441784,56.671910015,30.5389658366,1.16860027818,-17.9829441784,-48.521910015
-6,-1.1,0,0.9,25.9578937764,56.3271022529,30.3692084765,1.16994116464,-17.8578937764,-48.2271022529
-6,-1.05,0,0.9,25.7813456047,55.9799723736,30.1986267689,1.171336331,-17.7313456047,-47.9299723736
-6,-1,0,0.9,25.6032445204,55.630449943,30.0272054226,1.17278907361,-17.6032445204,-47.630449943
-6,-0.95,0,0.9,25.4235319116,55.2784608605,29.8549289488,1.17430296674,-17.4735319116,-47.3284608605
-6,-0.9,0,0.9,25.2421453841,54.9239270846,29.6817817005,1.17588189311,-17.3421453841,-47.0239270846
-6,-0.85,0,0.9,25.0590184101,54.5667663309,29.5077479209,1.17753007871,-17.2090184101,-46.7167663309
-6,-0.8,0,0.9,24.8740799348,54.2068917402,29.3328118053,1.17925213243,-17.0740799348,-46.4068917402
-6,-0.75,0,0.9,24.6872539332,53.8442115112,29.156957578,1.18105309148,-16.9372539332,-46.0942115112
-6,-0.7,0,0.9,24.4984589085,53.4786284957,28.9801695872,1.18293847362,-16.7984589085,-45.7786284957
-6,-0.65,0,0.9,24.307607325,53.1100397484,28.8024324234,1.18491433724,-16.657607325,-45.4600397484
-6,-0.6,0,0.9,24.1146049625,52.7383360279,28.6237310653,1.18698735102,-16.5146049625,-45.1383360279
-6,-0.55,0,0.9,23.9193501785,52.3634012391,28.4440510605,1.18916487481,-16.3693501785,-44.8134012391
-6,-0.5,0,0.9,23.7217330633,51.9851118119,28.2633787486,1.19145505403,-16.2217330633,-44.4851118119
-6,-0.45,0,0.9,23.5216344667,51.603336004,28.0817015372,1.19386693033,-16.0716344667,-44.153336004
-6,-0.4,0,0.9,23.3189248724,51.217933117,27.8990082446,1.19641057198,-15.9189248724,-43.817933117
-6,-0.35,0,0.9,23.1134630894,50.8287526137,27.7152895242,1.19909722818,-15.7634630894,-43.4787526137
-6,-0.3,0,0.9,22.9050947239,50.4356331184,27.5305383945,1.20193951286,-15.6050947239,-43.1356331184
-6,-0.25,0,0.9,22.6936503827,50.0384012826,27.3447508999,1.20495162474,-15.4436503827,-42.7884012826
-6,-0.2,0,0.9,22.4789435506,49.6368704913,27.1579269407,1.20814961253,-15.2789435506,-42.4368704913
-6,-0.15,0,0.9,22.2607680647,49.2308393838,26.9700713191,1.21155169672,-15.1107680647,-42.0808393838
-6,-0.1,0,0.9,22.0388950887,48.8200901528,26.7811950641,1.21517866283,-14.9388950887,-41.7200901528
-6,-0.05,0,0.9,21.81306946,48.4043865812,26.5913171212,1.21905434583,-14.76306946,-41.3543865812
-6,0,0,0.9,21.5830052443,47.9834717645,26.4004665202,1.22320623201,-14.5830052443,-40.9834717645
-6,0.05,0,0.9,21.3483802744,47.5570654542,26.2086851798,1.22766621369,-14.3983802744,-40.6070654542
-6,0.1,0,0.9,21.1088293774,47.1248609423,26.0160315649,1.23247154542,-14.2088293774,-40.2248609423
-6,0.15,0,0.9,20.8639358806,46.6865213854,25.8225855048,1.23766606898,-14.0139358806,-39.8365213854
-6,0.2,0,0.9,20.6132208306,46.2416754381,25.6284546075,1.24330180218,-13.8132208306,-39.4416754381
-6,0.25,0,0.9,20.3561291247,45.78991203,25.4337829053,1.24944102828,-13.6061291247,-39.03991203
-6,0.3,0,0.9,20.0920113994,45.3307740699,25.2387626705,1.25615908576,-13.3920113994,-38.6307740699
-6,0.35,0,0.9,19.8200999733,44.8637507917,25.0436508184,1.26354815829,-13.1700999733,-38.2137507917
-6,0.4,0,0.9,19.539476267,44.3882683629,24.8487920959,1.27172252502,-12.939476267,-37.7882683629
-6,0.45,0,0.9,19.2490256936,43.9036782438,24.6546525502,1.28082599829,-12.6990256936,-37.3536782438
-6,0.5,0,0.9,18.9473735713,43.4092425945,24.4618690232,1.29104273641,-12.4473735713,-36.9092425945
-6,0.55,0,0.9,18.6327912785,42.9041157495,24.271324471,1.30261344681,-12.1827912785,-36.4541157495
-6,0.6,0,0.9,18.3030537923,42.3873203669,24.0842665746,1.31586055791,-11.9030537923,-35.9873203669
-6,0.65,0,0.9,17.9552137472,41.857716231,23.9025024838,1.33122906918,-11.6052137472,-35.507716231
-6,0.7,0,0.9,17.5852230864,41.3139586967,23.7287356104,1.34935653041,-11.2852230864,-35.0139586967
-6,0.75,0,0.9,17.1872539332,40.7544421791,23.5671882459,1.37120149254,-10.9372539332,-34.5044421791
-6,0.8,0,0.9,16.7523617264,40.1772214232,23.4248596968,1.39830192778,-10.5523617264,-33.9772214232
-6,0.85,0,0.9,16.2654894446,39.5798986586,23.3144092141,1.43336659456,-10.1154894446,-33.4298986586
-6,0.9,0,0.9,15.6972782072,38.9594562637,23.2621780565,1.48192430238,-9.59727820723,-32.8594562637
-6,0.95,0,0.9,14.9719321742,38.3119981339,23.3400659597,1.55892143299,-8.92193217425,-32.2619981339
-5.95,-6,0,0.9,39.4639835467,83.9088573597,44.444873813,1.12621357042,-26.5139835467,-70.9588573597
-5.95,-5.95,0,0.9,39.3451410612,83.6613559209,44.3162148598,1.12634530375,-26.4451410612,-70.7613559209
-5.95,-5.9,0,0.9,39.2260504922,83.4133841585,44.1873336663,1.12647929404,-26.3760504922,-70.5633841585
-5.95,-5.85,0,0.9,39.1067091383,83.1649372956,44.0582281573,1.12661558919,-26.3067091383,-70.3649372956
-5.95,-5.8,0,0.9,38.9871142486,82.9160104738,43.9288962252,1.12675423847,-26.2371142486,-70.1660104738
-5.95,-5.75,0,0.9,38.8672630215,82.6665987509,43.7993357294,1.12689529245,-26.1672630215,-69.9665987509
-5.95,-5.7,0,0.9,38.7471526035,82.416697099,43.6695444955,1.12703880314,-26.0971526035,-69.766697099
-5.95,-5.65,0,0.9,38.6267800877,82.1663004024,43.5395203147,1.12718482399,-26.0267800877,-69.5663004024
-5.95,-5.6,0,0.9,38.5061425126,81.9154034554,43.4092609428,1.12733340995,-25.9561425126,-69.3654034554
-5.95,-5.55,0,0.9,38.3852368603,81.66400096,43.2787640997,1.12748461752,-25.8852368603,-69.16400096
-5.95,-5.5,0,0.9,38.2640600553,81.4120875237,43.1480274684,1.1276385048,-25.8140600553,-68.9620875237
-5.95,-5.45,0,0.9,38.1426089628,81.159657657,43.0170486942,1.12779513158,-25.7426089628,-68.759657657
-5.95,-5.4,0,0.9,38.0208803873,80.9067057712,42.8858253839,1.12795455936,-25.6708803873,-68.5567057712
-5.95,-5.35,0,0.9,37.8988710704,80.6532261753,42.7543551049,1.12811685143,-25.5988710704,-68.3532261753
-5.95,-5.3,0,0.9,37.7765776899,80.3992130742,42.6226353843,1.12828207294,-25.5265776899,-68.1492130742
-5.95,-5.25,0,0.9,37.653996857,80.1446605651,42.4906637081,1.12845029093,-25.453996857,-67.9446605651
-5.95,-5.2,0,0.9,37.5311251156,79.8895626354,42.3584375198,1.12862157448,-25.3811251156,-67.7395626354
-5.95,-5.15,0,0.9,37.4079589393,79.6339131593,42.22595422,1.12879599469,-25.3079589393,-67.5339131593
-5.95,-5.1,0,0.9,37.28449473,79.3777058951,42.0932111651,1.12897362482,-25.23449473,-67.3277058951
-5.95,-5.05,0,0.9,37.1607288159,79.120934482,41.9602056661,1.12915454037,-25.1607288159,-67.120934482
-5.95,-5,0,0.9,37.0366574489,78.8635924369,41.826934988,1.12933881913,-25.0866574489,-66.9135924369
-5.95,-4.95,0,0.9,36.9122768029,78.605673151,41.6933963481,1.12952654128,-25.0122768029,-66.705673151
-5.95,-4.9,0,0.9,36.7875829711,78.3471698864,41.5595869154,1.12971778951,-24.9375829711,-66.4971698864
-5.95,-4.85,0,0.9,36.6625719637,78.0880757727,41.425503809,1.12991264907,-24.8625719637,-66.2880757727
-5.95,-4.8,0,0.9,36.5372397056,77.8283838029,41.2911440973,1.13011120791,-24.7872397056,-66.0783838029
-5.95,-4.75,0,0.9,36.4115820336,77.5680868301,41.1565047964,1.13031355678,-24.7115820336,-65.8680868301
-5.95,-4.7,0,0.9,36.2855946939,77.307177563,41.0215828691,1.13051978933,-24.6355946939,-65.657177563
-5.95,-4.65,0,0.9,36.1592733391,77.0456485622,40.8863752231,1.13073000222,-24.5592733391,-65.4456485622
-5.95,-4.6,0,0.9,36.0326135255,76.7834922358,40.7508787104,1.13094429527,-24.4826135255,-65.2334922358
-5.95,-4.55,0,0.9,35.9056107097,76.5207008348,40.6150901251,1.13116277157,-24.4056107097,-65.0207008348
-5.95,-4.5,0,0.9,35.7782602461,76.2572664489,40.4790062027,1.13138553759,-24.3282602461,-64.8072664489
-5.95,-4.45,0,0.9,35.6505573832,75.9931810011,40.3426236179,1.1316127034,-24.2505573832,-64.5931810011
-5.95,-4.4,0,0.9,35.52249726,75.7284362435,40.2059389835,1.13184438271,-24.17249726,-64.3784362435
-5.95,-4.35,0,0.9,35.3940749031,75.4630237518,40.0689488487,1.13208069312,-24.0940749031,-64.1630237518
-5.95,-4.3,0,0.9,35.2652852223,75.1969349197,39.9316496974,1.13232175624,-24.0152852223,-63.9469349197
-5.95,-4.25,0,0.9,35.1361230072,74.9301609538,39.7940379465,1.13256769787,-23.9361230072,-63.7301609538
-5.95,-4.2,0,0.9,35.0065829231,74.6626928675,39.6561099444,1.13281864818,-23.8565829231,-63.5126928675
-5.95,-4.15,0,0.9,34.8766595067,74.3945214754,39.5178619688,1.1330747419,-23.7766595067,-63.2945214754
-5.95,-4.1,0,0.9,34.7463471616,74.1256373865,39.379290225,1.13333611852,-23.6963471616,-63.0756373865
-5.95,-4.05,0,0.9,34.6156401541,73.8560309982,39.2403908441,1.13360292254,-23.6156401541,-62.8560309982
-5.95,-4,0,0.9,34.4845326081,73.585692489,39.1011598809,1.13387530361,-23.5345326081,-62.635692489
-5.95,-3.95,0,0.9,34.3530185005,73.3146118123,38.9615933118,1.13415341686,-23.4530185005,-62.4146118123
-5.95,-3.9,0,0.9,34.2210916552,73.0427786879,38.8216870328,1.13443742309,-23.3710916552,-62.1927786879
-5.95,-3.85,0,0.9,34.0887457386,72.7701825956,38.681436857,1.13472748905,-23.2887457386,-61.9701825956
-5.95,-3.8,0,0.9,33.9559742532,72.496812766,38.5408385128,1.13502378773,-23.2059742532,-61.746812766
-5.95,-3.75,0,0.9,33.8227705319,72.2226581732,38.3998876413,1.13532649861,-23.1227705319,-61.5226581732
-5.95,-3.7,0,0.9,33.6891277317,71.9477075254,38.2585797937,1.13563580804,-23.0391277317,-61.2977075254
-5.95,-3.65,0,0.9,33.555038827,71.6719492562,38.1169104291,1.13595190951,-22.955038827,-61.0719492562
-5.95,-3.6,0,0.9,33.4204966031,71.395371515,37.9748749119,1.13627500402,-22.8704966031,-60.845371515
-5.95,-3.55,0,0.9,33.2854936483,71.1179621572,37.8324685089,1.13660530045,-22.7854936483,-60.6179621572
-5.95,-3.5,0,0.9,33.1500223471,70.8397087336,37.6896863865,1.13694301596,-22.7000223471,-60.3897087336
-5.95,-3.45,0,0.9,33.0140748716,70.5605984799,37.5465236083,1.13728837638,-22.6140748716,-60.1605984799
-5.95,-3.4,0,0.9,32.8776431734,70.2806183051,37.4029751317,1.13764161666,-22.5276431734,-59.9306183051
-5.95,-3.35,0,0.9,32.740718975,69.9997547798,37.2590358047,1.13800298134,-22.440718975,-59.6997547798
-5.95,-3.3,0,0.9,32.6032937601,69.7179941236,37.1147003635,1.13837272506,-22.3532937601,-59.4679941236
-5.95,-3.25,0,0.9,32.4653587643,69.4353221926,36.9699634284,1.13875111305,-22.2653587643,-59.2353221926
-5.95,-3.2,0,0.9,32.3269049644,69.151724465,36.8248195007,1.13913842173,-22.1769049644,-59.001724465
-5.95,-3.15,0,0.9,32.187923068,68.8671860274,36.6792629594,1.1395349393,-22.087923068,-58.7671860274
-5.95,-3.1,0,0.9,32.048403502,68.5816915595,36.5332880575,1.13994096633,-21.998403502,-58.5316915595
-5.95,-3.05,0,0.9,31.9083364004,68.2952253183,36.386888918,1.14035681652,-21.9083364004,-58.2952253183
-5.95,-3,0,0.9,31.7677115918,68.007771122,36.2400595302,1.14078281734,-21.8177115918,-58.057771122
-5.95,-2.95,0,0.9,31.6265185858,67.7193123319,36.0927937461,1.14121931088,-21.7265185858,-57.8193123319
-5.95,-2.9,0,0.9,31.4847465592,67.4298318346,35.9450852754,1.14166665461,-21.6347465592,-57.5798318346
-5.95,-2.85,0,0.9,31.3423843405,67.1393120226,35.7969276821,1.14212522229,-21.5423843405,-57.3393120226
-5.95,-2.8,0,0.9,31.1994203945,66.847734774,35.6483143795,1.14259540494,-21.4494203945,-57.097734774
-5.95,-2.75,0,0.9,31.0558428051,66.5550814313,35.4992386261,1.1430776118,-21.3558428051,-56.8550814313
-5.95,-2.7,0,0.9,30.9116392577,66.2613327784,35.3496935206,1.14357227146,-21.2616392577,-56.6113327784
-5.95,-2.65,0,0.9,30.7667970203,65.9664690175,35.1996719972,1.14407983301,-21.1667970203,-56.3664690175
-5.95,-2.6,0,0.9,30.6213029231,65.6704697435,35.0491668204,1.14460076726,-21.0713029231,-56.1204697435
-5.95,-2.55,0,0.9,30.4751433377,65.373313918,34.8981705803,1.14513556814,-20.9751433377,-55.873313918
-5.95,-2.5,0,0.9,30.3283041539,65.0749798408,34.7466756869,1.1456847541,-20.8783041539,-55.6249798408
-5.95,-2.45,0,0.9,30.1807707557,64.7754451205,34.5946743648,1.14624886968,-20.7807707557,-55.3754451205
-5.95,-2.4,0,0.9,30.0325279957,64.4746866433,34.4421586476,1.14682848719,-20.6825279957,-55.1246866433
-5.95,-2.35,0,0.9,29.8835601673,64.1726805398,34.2891203725,1.14742420851,-20.5835601673,-54.8726805398
-5.95,-2.3,0,0.9,29.7338509759,63.8694021495,34.1355511736,1.14803666707,-20.4838509759,-54.6194021495
-5.95,-2.25,0,0.9,29.5833835068,63.5648259837,33.9814424768,1.14866652995,-20.3833835068,-54.3648259837
-5.95,-2.2,0,0.9,29.4321401926,63.2589256859,33.8267854933,1.14931450013,-20.2821401926,-54.1089256859
-5.95,-2.15,0,0.9,29.2801027767,62.9516739897,33.671571213,1.14998131905,-20.1801027767,-53.8516739897
-5.95,-2.1,0,0.9,29.1272522751,62.6430426739,33.5157903988,1.15066776922,-20.0772522751,-53.5930426739
-5.95,-2.05,0,0.9,28.9735689352,62.3330025149,33.3594335797,1.15137467719,-19.9735689352,-53.3330025149
-5.95,-2,0,0.9,28.8190321912,62.0215232357,33.2024910445,1.15210291672,-19.8690321912,-53.0715232357
-5.95,-1.95,0,0.9,28.663620617,61.7085734521,33.0449528351,1.15285341223,-19.763620617,-52.8085734521
-5.95,-1.9,0,0.9,28.5073118745,61.3941206149,32.8868087405,1.15362714258,-19.6573118745,-52.5441206149
-5.95,-1.85,0,0.9,28.3500826584,61.0781309478,32.7280482894,1.1544251452,-19.5500826584,-52.2781309478
-5.95,-1.8,0,0.9,28.1919086368,60.7605693816,32.5686607448,1.15524852058,-19.4419086368,-52.0105693816
-5.95,-1.75,0,0.9,28.0327643863,60.4413994835,32.4086350972,1.1560984372,-19.3327643863,-51.7413994835
-5.95,-1.7,0,0.9,27.8726233225,60.1205833813,32.2479600588,1.15697613696,-19.2226233225,-51.4705833813
-5.95,-1.65,0,0.9,27.7114576246,59.7980816822,32.0866240576,1.15788294114,-19.1114576246,-51.1980816822
-5.95,-1.6,0,0.9,27.5492381526,59.4738533854,31.9246152327,1.15882025687,-18.9992381526,-50.9238533854
-5.95,-1.55,0,0.9,27.385934359,59.1478557883,31.7619214292,1.15978958442,-18.885934359,-50.6478557883
-5.95,-1.5,0,0.9,27.221514191,58.8200443854,31.5985301944,1.16079252508,-18.771514191,-50.3700443854
-5.95,-1.45,0,0.9,27.0559439849,58.4903727594,31.4344287745,1.16183079001,-18.6559439849,-50.0903727594
-5.95,-1.4,0,0.9,26.8891883502,58.1587924636,31.2696041134,1.16290620996,-18.5391883502,-49.8087924636
-5.95,-1.35,0,0.9,26.7212100434,57.8252528947,31.1040428513,1.16402074609,-18.4212100434,-49.5252528947
-5.95,-1.3,0,0.9,26.5519698289,57.4897011555,30.9377313266,1.16517650201,-18.3019698289,-49.2397011555
-5.95,-1.25,0,0.9,26.3814263265,57.1520819055,30.770655579,1.16637573717,-18.1814263265,-48.9520819055
-5.95,-1.2,0,0.9,26.2095358438,56.8123371992,30.6028013553,1.16762088187,-18.0595358438,-48.6623371992
-5.95,-1.15,0,0.9,26.0362521914,56.4704063101,30.4341541187,1.16891455402,-17.9362521914,-48.3704063101
