triple,beta12,beta13,beta23,alpha,x1,x2,x3,evidence
"no_pair_loops_(1,1,1)",1,1,1,0.666666971770485,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666666989968206,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667009251318,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667029684559,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667051336528,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667074279914,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667098591744,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667124353638,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667151652083,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667180578726,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.66666721123068,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.66666724371085,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667278128279,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667314598514,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667353243992,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667394194455,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667437587381,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667483568452,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667532292033,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667583921701,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667638630787,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667696602962,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.66666775803285,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667823126684,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667892102997,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666667965193359,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666668042643148,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.66666812471238,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666668211676578,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666668303827701,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666668401475117,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666668504946651,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666668614589678,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666668730772293,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666668853884545,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666668984339748,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666669122575868,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666669269056992,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666669424274889,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666669588750657,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666669763036477,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666669947717462,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666670143413626,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666670350781961,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666670570518648,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666670803361388,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666671050091883,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.66667131153846,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666671588578849,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666671882143135,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666672193216873,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666672522844405,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666672872132358,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666673242253367,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666673634450005,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.66667405003896,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.66667449041545,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666674957057912,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666675451532965,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666675975500663,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.666676530720078,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
